Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1691.25,9.622,127.861,-6.542,7.673,8.61,109.693,2.206,ЗлЩАбв
1691.375,10.019,129.823,-6.336,7.663,8.634,112.471,2.19,ЗлЩАбв
1691.5,10.231,130.402,-6.281,7.634,8.598,114.046,2.208,ЗлЩАбв
1691.625,9.977,130.963,-6.539,7.659,8.475,115.646,2.258,ЗлЩАбв
1691.75,9.104,131.8,-6.852,6.983,7.678,115.597,2.291,ЗлЩАбв
1691.875,8.967,132.195,-6.919,6.852,7.494,113.922,2.304,ЗлЩАбв
1692.0,9.321,131.784,-6.932,7.287,7.899,112.527,2.201,ЗлЩАбв
1692.125,9.551,128.824,-7.06,7.318,7.911,111.468,2.127,ЗлЩАбв
1692.25,9.202,125.547,-7.338,6.208,6.798,113.599,2.083,ЗлЩАбв
1692.375,8.931,121.702,-7.463,6.723,7.299,115.224,2.051,ЗлЩАбв
1692.5,8.957,115.657,-7.219,8.432,9.077,116.736,2.072,ЗлЩАбв
1692.625,8.98,108.545,-7.002,8.945,9.525,117.877,2.091,ЗлЩАбв
1692.75,8.975,100.71,-6.821,8.565,9.099,119.182,2.065,ЗлЩАбв
1692.875,9.202,98.213,-6.565,7.88,8.505,119.879,2.001,ЗлЩАбв
1693.0,10.067,98.357,-6.204,6.658,7.391,118.845,1.981,Фрбв
1693.125,10.431,102.009,-6.15,4.723,5.504,118.646,1.961,Фрбв
1693.25,10.81,107.188,-6.091,3.457,4.154,118.877,1.958,Фрбв
1693.375,10.833,112.949,-5.864,3.002,3.576,117.748,1.957,Фрбв
1693.5,10.812,116.734,-5.565,3.081,3.571,117.052,1.95,Фрбв
1693.625,11.034,118.456,-5.455,3.366,3.848,116.883,1.977,Фрбв
1693.75,10.513,117.784,-5.845,3.576,4.106,117.763,1.998,Фрбв
1693.875,10.137,116.978,-6.34,3.822,4.368,119.088,2.008,Фрбв
1694.0,9.817,116.057,-6.379,4.74,5.366,121.499,2.04,ЗлЩАбв
1694.125,9.798,114.878,-6.226,6.156,6.96,124.359,2.08,ЗлЩАбв
1694.25,9.809,112.751,-6.112,8.441,9.303,127.984,2.107,ЗлЩАбв
1694.375,9.161,110.477,-6.171,12.734,13.145,131.011,2.096,ЗлЩАбв
1694.5,8.911,110.33,-6.536,17.994,17.975,132.806,2.057,ЗлЩАбв
1694.625,8.867,111.15,-6.886,13.955,14.24,130.174,2.032,ЗлЩАбв
1694.75,9.054,112.716,-7.121,8.836,9.715,126.873,2.016,ЗлЩАбв
1694.875,9.414,112.602,-7.298,6.201,7.456,123.373,2.013,ЗлЩАбв
1695.0,9.702,112.731,-7.453,5.628,6.811,118.388,2.041,Фрбв
1695.125,9.457,115.055,-7.501,4.594,5.526,113.168,2.066,Фрбв
1695.25,9.217,118.168,-7.353,4.452,5.304,110.097,2.083,Фрбв
1695.375,9.635,121.383,-7.091,4.612,5.449,108.54,2.096,Фрбв
1695.5,10.016,122.611,-7.043,4.404,5.231,108.953,2.118,Фрбв
1695.625,10.312,123.515,-7.315,3.403,4.205,109.596,2.193,Фрбв
1695.75,10.536,122.675,-7.184,3.23,4.004,109.53,2.232,Фрбв
1695.875,10.401,123.099,-7.134,3.791,4.635,108.002,2.291,Фрбв
1696.0,10.344,124.402,-7.201,4.855,5.783,106.45,2.334,Фрбв
1696.125,10.177,132.791,-7.22,6.041,7.107,105.557,2.358,Фрбв
1696.25,9.657,141.401,-7.107,7.267,8.539,104.975,2.385,Фрбв
1696.375,8.806,150.201,-7.061,9.191,10.603,103.46,2.407,Фрбв
1696.5,8.819,144.076,-7.556,10.01,11.233,101.191,2.415,ЗлЩАбв
1696.625,8.794,131.79,-8.071,11.708,12.657,97.43,2.379,ЗлЩАбв
1696.75,8.999,110.33,-8.667,14.786,14.573,91.771,2.347,ЗлЩАбв
1696.875,9.361,96.953,-9.397,16.776,15.237,81.712,2.323,ЗлЩАбв
1697.0,9.6,88.893,-10.247,14.644,12.979,75.739,2.311,ЗлЩАбв
1697.125,9.651,90.713,-10.904,12.008,10.776,72.431,2.349,ЗлЩАбв
1697.25,9.671,93.385,-10.98,10.789,9.779,75.267,2.375,ЗлЩАбв
1697.375,9.466,97.204,-11.081,8.924,8.286,77.564,2.393,ЗлЩАбв
1697.5,9.259,99.872,-11.54,8.081,7.607,79.392,2.41,ЗлЩАбв
1697.625,9.166,102.266,-12.388,8.826,8.196,80.636,2.421,ЗлЩАбв
1697.75,9.045,104.666,-13.313,9.271,8.582,81.081,2.431,ЗлЩАбв
1697.875,8.997,107.277,-13.352,9.224,8.644,80.341,2.446,ЗлЩАбв
1698.0,9.046,109.959,-12.75,9.459,8.894,79.354,2.473,ЗлЩАбв
1698.125,9.124,110.864,-11.757,9.568,8.989,78.57,2.501,ЗлЩАбв
1698.25,9.184,110.43,-10.578,9.425,8.835,77.703,2.522,ЗлЩАбв
1698.375,9.212,108.284,-9.527,9.127,8.516,77.048,2.525,ЗлЩАбв
1698.5,9.221,107.195,-9.462,8.998,8.253,76.441,2.506,ЗлЩАбв
1698.625,9.322,107.008,-9.732,9.069,8.244,76.019,2.487,ЗлЩАбв
1698.75,9.482,108.926,-9.9,9.153,8.263,76.223,2.469,ЗлЩАбв
1698.875,9.518,110.603,-9.823,9.241,8.205,77.271,2.452,ЗлЩАбв
1699.0,9.34,108.246,-9.559,9.128,7.936,78.132,2.431,ЗлЩАбв
1699.125,9.02,103.06,-9.328,8.522,7.349,79.171,2.407,ЗлЩАбв
1699.25,9.292,99.443,-9.758,8.246,7.126,80.107,2.379,ЗлЩАбв
1699.375,9.471,97.896,-10.023,8.662,7.415,79.635,2.396,ЗлЩАбв
1699.5,9.507,99.807,-10.06,9.008,7.66,79.229,2.412,ЗлЩАбв
1699.625,9.388,101.739,-10.285,9.678,8.127,78.783,2.411,ЗлЩАбв
1699.75,9.127,101.366,-11.092,10.897,8.999,78.576,2.4,ЗлЩАбв
1699.875,8.768,98.877,-12.522,11.699,9.692,78.85,2.391,ЗлЩАбв
1700.0,8.784,95.433,-13.438,11.139,9.396,79.921,2.399,ЗлЩАбв
1700.125,8.758,95.803,-13.797,9.747,8.328,80.76,2.409,ЗлЩАбв
1700.25,8.77,97.522,-13.861,8.599,7.347,81.539,2.419,ЗлЩАбв
1700.375,8.849,100.848,-13.749,7.904,6.718,81.861,2.426,ЗлЩАбв
1700.5,8.991,104.633,-13.467,7.361,6.302,81.422,2.432,ЗлЩАбв
1700.625,9.36,107.738,-13.183,7.402,6.351,81.016,2.437,ЗлЩАбв
1700.75,9.192,109.22,-12.88,8.121,6.974,80.539,2.431,ЗлЩАбв
1700.875,8.86,104.096,-12.861,10.449,8.851,80.093,2.416,ЗлЩАбв
1701.0,8.512,97.155,-13.407,13.883,11.566,79.637,2.405,ЗлЩАбв
1701.125,8.221,87.009,-14.677,18.622,15.236,78.931,2.401,ЗлЩАбв
1701.25,8.049,79.294,-16.612,25.926,20.764,78.205,2.396,ЗлЩАбв
1701.375,7.983,74.476,-17.537,30.075,23.868,77.627,2.384,ЗлЩАбв
1701.5,7.969,72.937,-17.572,33.229,26.224,77.259,2.362,ЗлЩАбв
1701.625,7.973,73.012,-17.24,31.512,24.944,77.249,2.319,ЗлЩАбв
1701.75,8.037,75.531,-16.46,25.288,20.221,77.533,2.246,ЗлЩАбв
1701.875,8.271,81.667,-15.016,17.35,14.103,77.968,2.168,ЗлЩАбв
1702.0,8.894,89.638,-13.282,11.952,9.941,78.521,2.158,Фрбв
1702.125,9.594,97.206,-11.728,8.579,7.404,78.985,2.188,Фрбв
1702.25,9.967,100.92,-10.636,6.961,6.053,79.588,2.227,Фрбв
1702.375,10.062,100.495,-9.905,6.727,5.75,80.161,2.271,Фрбв
1702.5,10.058,99.223,-9.552,7.254,6.108,80.21,2.296,Фрбв
1702.625,10.064,98.245,-9.72,7.926,6.625,79.378,2.293,Фрбв
1702.75,9.521,98.414,-9.756,8.736,7.333,78.737,2.263,Фрбв
1702.875,9.678,98.298,-9.619,9.217,7.707,78.379,2.212,Фрбв
1703.0,10.101,98.126,-9.386,8.777,7.311,79.412,2.145,Фрбв
1703.125,10.516,98.761,-9.3,7.577,6.314,81.284,2.107,Фрбв
1703.25,10.768,101.018,-9.417,6.063,5.11,84.478,2.085,Фрбв
1703.375,10.676,104.964,-9.347,4.745,4.121,90.04,2.102,Фрбв
1703.5,10.3,109.68,-8.822,3.848,3.334,97.634,2.168,Фрбв
1703.625,10.062,113.949,-8.548,3.495,3.01,101.679,2.257,Фрбв
1703.75,10.141,116.789,-8.448,3.499,3.019,103.462,2.304,Фрбв
1703.875,10.341,118.411,-8.395,3.792,3.288,101.524,2.333,Фрбв
1704.0,10.412,118.869,-8.38,4.498,3.889,97.095,2.348,Фрбв
1704.125,10.666,114.529,-8.682,6.041,5.084,90.968,2.361,Фрбв
1704.25,10.188,109.198,-8.988,7.643,6.349,84.913,2.372,Фрбв
1704.375,9.681,103.152,-9.279,8.6,7.138,81.812,2.386,Фрбв
1704.5,9.454,99.723,-9.499,8.943,7.482,80.24,2.386,Фрбв
1704.625,9.498,98.169,-9.757,8.724,7.403,79.54,2.378,Фрбв
1704.75,9.603,99.483,-10.322,7.851,6.779,79.628,2.371,Фрбв
1704.875,9.601,99.093,-10.691,7.651,6.664,79.333,2.375,Фрбв
1705.0,9.156,97.621,-11.316,7.95,6.954,78.917,2.38,ЗлЩАбв
1705.125,8.78,93.931,-12.324,8.449,7.381,78.874,2.379,ЗлЩАбв
1705.25,8.601,90.181,-13.862,9.127,7.919,79.392,2.363,ЗлЩАбв
1705.375,8.494,86.476,-15.889,10.126,8.691,79.695,2.352,ЗлЩАбв
1705.5,8.276,83.765,-17.636,11.603,9.899,80.015,2.343,ЗлЩАбв
1705.625,8.185,81.22,-18.897,13.241,11.333,80.325,2.343,ЗлЩАбв
1705.75,8.164,78.645,-19.987,15.345,13.064,80.428,2.342,ЗлЩАбв
1705.875,8.154,76.481,-20.81,17.326,14.656,80.449,2.34,ЗлЩАбв
1706.0,8.142,74.591,-21.234,18.449,15.686,80.449,2.338,ЗлЩАбв
1706.125,8.155,73.318,-21.196,17.978,15.719,80.436,2.343,ЗлЩАбв
1706.25,8.229,74.225,-20.884,15.75,14.201,80.165,2.355,ЗлЩАбв
1706.375,8.436,77.413,-20.328,13.652,12.499,79.847,2.374,ЗлЩАбв
1706.5,8.615,84.313,-19.317,11.483,10.721,79.671,2.397,ЗлЩАбв
1706.625,8.727,91.144,-18.072,9.693,9.29,79.665,2.409,ЗлЩАбв
1706.75,8.813,96.343,-16.872,8.751,8.56,79.756,2.414,ЗлЩАбв
1706.875,8.913,99.717,-15.884,8.802,8.672,79.74,2.417,ЗлЩАбв
1707.0,8.898,96.714,-14.848,9.4,9.284,79.243,2.422,ЗлЩАжЪФрбв
1707.125,8.866,94.06,-14.0,9.8,9.707,78.258,2.409,ЗлЩАжЪФрбв
1707.25,8.865,92.762,-13.169,10.176,10.086,77.656,2.362,ЗлЩАжЪФрбв
1707.375,8.878,92.841,-12.259,9.397,9.413,77.348,2.332,ЗлЩАжЪФрбв
1707.5,8.906,95.172,-11.256,6.768,7.055,78.58,2.324,ЗлЩАжЪФрбв
1707.625,9.195,98.489,-10.163,7.187,7.291,79.452,2.348,ЗлЩАжЪФрбв
1707.75,9.723,102.97,-9.457,8.37,8.276,77.48,2.407,ЗлЩАжЪФрбв
1707.875,9.414,109.814,-9.112,9.457,9.024,73.551,2.491,ЗлЩАжЪФрбв
1708.0,8.86,117.844,-9.167,10.909,9.938,70.306,2.482,ЗлЩАжЪФрбв
1708.125,8.67,127.212,-9.552,12.192,10.782,68.487,2.436,ЗлЩАжЪФрбв
1708.25,8.992,133.492,-10.025,11.039,9.995,68.215,2.383,ЗлЩАжЪФрбв
1708.375,9.618,130.759,-10.443,7.954,7.648,71.628,2.348,ЗлЩАжЪФрбв
1708.5,9.76,122.859,-10.889,6.778,6.703,77.274,2.374,ЗлЩАжЪФрбв
1708.625,9.444,113.097,-11.777,6.972,6.907,80.285,2.398,ЗлЩАжЪФрбв
1708.75,9.113,102.482,-13.338,7.71,7.645,80.876,2.411,ЗлЩАжЪФрбв
1708.875,8.992,95.733,-15.537,8.631,8.61,80.295,2.405,ЗлЩАбв
1709.0,8.573,91.418,-17.729,9.699,9.781,79.675,2.389,ЗлЩАбв
1709.125,8.494,91.808,-18.927,10.661,10.749,78.888,2.374,ЗлЩАбв
1709.25,8.422,93.167,-19.749,11.088,11.211,78.387,2.365,ЗлЩАбв
1709.375,8.312,94.814,-20.295,11.706,11.817,78.022,2.353,ЗлЩАбв
1709.5,8.233,93.392,-20.682,12.705,12.697,78.673,2.345,ЗлЩАбв
1709.625,8.236,90.153,-21.01,13.728,13.51,79.646,2.339,ЗлЩАбв
1709.75,8.166,84.768,-20.648,14.965,14.506,79.627,2.342,ЗлЩАбв
1709.875,8.148,78.793,-19.915,17.107,16.022,79.58,2.345,ЗлЩАбв
1710.0,8.161,73.906,-19.492,17.596,15.934,79.589,2.345,ЗлЩАбв
1710.125,8.167,74.861,-19.375,16.034,14.179,79.876,2.331,ЗлЩАбв
1710.25,8.161,78.464,-19.277,13.169,11.592,80.229,2.313,ЗлЩАбв
1710.375,8.213,84.213,-18.72,10.659,9.587,80.777,2.301,ЗлЩАбв
1710.5,8.437,89.405,-17.52,9.409,8.471,81.129,2.29,ЗлЩАбв
1710.625,8.844,92.512,-15.891,8.873,7.976,81.189,2.319,ЗлЩАбв
1710.75,9.018,92.513,-15.125,8.7,7.78,80.962,2.353,ЗлЩАбв
1710.875,8.841,91.937,-15.46,8.747,7.767,80.725,2.374,ЗлЩАбв
1711.0,8.533,91.477,-16.122,9.039,7.989,80.447,2.388,Фрбв
1711.125,8.762,92.264,-15.267,9.728,8.508,80.131,2.383,Фрбв
1711.25,9.311,95.089,-13.779,9.975,8.691,79.92,2.342,Фрбв
1711.375,9.766,99.112,-12.642,9.242,8.076,79.917,2.311,Фрбв
1711.5,10.121,102.179,-11.718,8.181,7.218,80.386,2.282,Фрбв
1711.625,10.412,103.579,-10.813,7.263,6.491,81.658,2.268,Фрбв
1711.75,10.585,102.554,-10.076,6.652,5.993,82.685,2.261,Фрбв
1711.875,10.561,97.945,-9.951,6.618,5.988,83.149,2.312,Фрбв
1712.0,10.281,92.505,-9.98,7.122,6.386,82.621,2.382,Фрбв
1712.125,9.617,88.247,-10.156,7.677,6.846,82.064,2.436,Фрбв
1712.25,9.101,87.734,-10.432,8.063,7.19,81.578,2.435,Фрбв
1712.375,9.168,90.052,-10.579,8.198,7.334,81.445,2.404,Фрбв
1712.5,9.334,95.137,-10.097,7.995,7.231,81.436,2.369,Фрбв
1712.625,9.436,99.027,-9.673,7.665,6.99,80.982,2.346,Фрбв
1712.75,9.333,100.516,-9.506,7.464,6.813,80.668,2.338,Фрбв
1712.875,9.29,99.178,-9.909,7.931,7.195,80.244,2.344,Фрбв
1713.0,9.219,97.074,-10.911,8.667,7.844,79.999,2.358,Фрбв
1713.125,8.826,95.281,-12.346,8.76,8.014,80.203,2.369,Фрбв
1713.25,8.536,94.456,-14.057,9.049,8.325,80.769,2.376,Фрбв
1713.375,8.569,94.073,-14.909,9.35,8.646,81.425,2.372,Фрбв
1713.5,8.525,92.957,-15.927,9.691,8.936,81.922,2.363,ЗлЩАбв
1713.625,8.381,91.477,-17.136,11.677,10.284,82.261,2.355,ЗлЩАбв
1713.75,8.236,89.928,-18.19,15.825,13.195,80.985,2.358,ЗлЩАбв
1713.875,8.179,92.683,-18.78,19.35,16.045,79.46,2.371,ЗлЩАбв
1714.0,8.217,98.019,-19.164,18.316,15.374,78.062,2.383,ЗлЩАбв
1714.125,8.347,107.693,-19.25,17.152,14.694,76.955,2.39,ЗлЩАбв
1714.25,8.44,115.939,-18.758,16.064,13.992,77.433,2.389,ЗлЩАбв
1714.375,8.438,123.21,-18.134,14.632,12.928,79.717,2.382,ЗлЩАбв
1714.5,8.382,129.602,-17.999,12.48,11.232,81.832,2.364,ЗлЩАбв
1714.625,8.506,137.731,-17.821,9.497,8.658,83.546,2.353,Фрбв
1714.75,9.048,147.709,-16.533,8.195,7.45,85.194,2.374,Фрбв
1714.875,9.509,150.539,-14.332,7.495,6.876,86.065,2.414,Фрбв
1715.0,9.714,151.221,-12.826,7.044,6.534,86.356,2.428,Фрбв
1715.125,9.727,140.737,-11.922,6.474,6.048,86.273,2.44,Фрбв
1715.25,9.8,129.74,-11.178,6.569,6.049,85.796,2.429,Фрбв
1715.375,9.99,118.002,-10.596,7.087,6.394,85.422,2.392,Фрбв
1715.5,10.226,113.346,-10.249,7.236,6.462,85.493,2.357,Фрбв
1715.625,10.566,112.068,-10.044,6.755,6.053,86.387,2.334,Фрбв
1715.75,11.041,117.023,-9.791,5.805,5.29,87.6,2.321,Фрбв
1715.875,11.165,123.539,-9.255,4.967,4.58,88.774,2.314,Фрбв
1716.0,10.777,130.972,-9.017,4.837,4.472,89.803,2.345,Фрбв
1716.125,10.408,130.771,-9.08,5.265,4.815,89.868,2.365,Фрбв
1716.25,10.149,129.553,-9.41,5.936,5.381,87.922,2.375,Фрбв
1716.375,10.037,126.982,-9.924,6.63,5.978,85.685,2.38,ЗлЩАжЪФрбв
1716.5,10.07,131.297,-10.499,7.341,6.551,83.27,2.399,ЗлЩАжЪФрбв
1716.625,9.783,139.554,-10.908,8.804,7.798,81.139,2.422,ЗлЩАжЪФрбв
1716.75,9.591,155.88,-11.165,9.277,8.362,79.738,2.434,ЗлЩАжЪФрбв
1716.875,9.619,171.267,-11.457,9.182,8.327,79.855,2.447,ЗлЩАжЪФрбв
1717.0,9.809,185.76,-11.685,8.463,7.623,80.678,2.442,ЗлЩАжЪФрбв
1717.125,9.972,188.092,-11.717,7.192,6.409,82.28,2.412,Фрбв
1717.25,9.786,184.707,-11.571,6.115,5.465,83.908,2.396,Фрбв
1717.375,9.837,173.771,-11.007,5.91,5.307,85.633,2.388,Фрбв
1717.5,9.948,167.573,-10.45,5.864,5.279,86.587,2.392,Фрбв
1717.625,9.857,162.73,-10.113,6.158,5.521,86.695,2.415,Фрбв
1717.75,9.528,158.563,-10.079,7.301,6.342,84.05,2.432,Фрбв
1717.875,9.155,145.785,-10.294,9.616,7.912,81.886,2.431,Фрбв
1718.0,9.305,128.032,-10.429,11.062,9.027,80.05,2.424,ЗлЩАжЪФрбв
1718.125,9.54,114.887,-10.796,11.35,9.323,78.789,2.417,ЗлЩАжЪФрбв
1718.25,9.761,107.601,-10.92,10.471,8.781,78.663,2.415,ЗлЩАжЪФрбв
1718.375,9.868,107.802,-10.826,9.101,7.778,79.179,2.413,ЗлЩАжЪФрбв
1718.5,9.846,109.102,-10.605,7.983,6.853,79.975,2.409,Фрбв
1718.625,9.959,110.634,-10.265,7.629,6.586,80.739,2.401,Фрбв
1718.75,10.151,112.104,-10.359,7.818,6.709,81.571,2.39,Фрбв
1718.875,10.241,113.672,-10.638,8.148,6.992,82.304,2.372,Фрбв
1719.0,10.229,115.219,-10.603,8.188,7.08,82.906,2.348,Фрбв
1719.125,10.09,115.253,-10.378,8.002,6.972,83.445,2.311,Фрбв
1719.25,9.91,116.003,-10.327,7.849,6.834,83.819,2.273,Фрбв
1719.375,10.256,117.61,-10.429,7.709,6.708,84.078,2.248,Фрбв
1719.5,10.452,119.024,-10.507,7.307,6.46,84.094,2.264,Фрбв
1719.625,10.504,119.589,-10.513,6.91,6.216,83.794,2.308,Фрбв
1719.75,10.459,117.818,-10.348,6.723,6.136,83.484,2.389,Фрбв
1719.875,10.347,114.883,-9.998,6.791,6.251,83.229,2.429,Фрбв
1720.0,10.188,111.474,-9.59,6.998,6.463,82.96,2.45,Фрбв
1720.125,10.394,110.548,-9.967,7.053,6.559,83.106,2.455,Фрбв
1720.25,9.979,111.702,-9.712,6.823,6.396,83.656,2.442,Фрбв
1720.375,9.702,115.119,-8.859,6.425,6.058,84.141,2.423,Фрбв
1720.5,9.724,116.158,-8.229,6.289,5.932,84.288,2.402,Фрбв
1720.625,9.883,115.111,-8.4,6.706,6.279,84.173,2.388,Фрбв
1720.75,9.911,109.873,-8.828,7.549,6.928,83.254,2.385,ФржЪЗлЩАбв
1720.875,9.689,105.452,-8.766,9.217,8.241,81.746,2.386,ФржЪЗлЩАбв
1721.0,9.67,101.667,-8.901,10.318,9.089,80.186,2.389,ФржЪЗлЩАбв
1721.125,9.703,100.329,-9.394,10.348,9.169,79.083,2.393,ФржЪЗлЩАбв
1721.25,9.685,100.736,-9.948,9.678,8.748,78.422,2.403,ФржЪЗлЩАбв
1721.375,9.62,103.008,-10.14,8.974,8.265,78.835,2.421,ФржЪЗлЩАбв
1721.5,9.495,104.695,-10.225,7.932,7.578,79.941,2.439,ФржЪЗлЩАбв
1721.625,9.323,105.731,-10.432,7.637,7.419,80.972,2.456,ФржЪЗлЩАбв
1721.75,9.275,105.372,-10.696,8.301,8.142,81.453,2.469,ФржЪЗлЩАбв
1721.875,9.274,102.612,-10.944,9.3,9.18,80.409,2.479,ФржЪЗлЩАбв
1722.0,9.265,98.657,-11.167,10.472,10.354,79.199,2.48,ФржЪЗлЩАбв
1722.125,9.307,94.962,-11.434,12.419,12.224,77.643,2.452,ФржЪЗлЩАбв
1722.25,9.113,92.049,-11.516,12.063,12.111,76.189,2.401,ФржЪЗлЩАбв
1722.375,9.147,90.328,-11.437,9.492,9.834,76.542,2.342,ФржЪЗлЩАбв
1722.5,9.602,93.882,-11.024,7.401,7.865,78.905,2.273,Фрбв
1722.625,10.063,100.205,-10.371,6.343,6.814,81.169,2.253,Фрбв
1722.75,10.154,110.404,-9.697,5.716,6.189,83.857,2.259,Фрбв
1722.875,10.447,117.394,-9.295,5.589,5.921,85.227,2.258,Фрбв
1723.0,10.03,122.413,-9.0,5.735,5.957,85.911,2.251,Фрбв
1723.125,9.864,123.79,-8.878,5.717,5.891,86.435,2.244,Фрбв
1723.25,9.956,125.14,-8.839,5.287,5.504,86.946,2.238,Фрбв
1723.375,10.13,126.498,-8.693,4.849,5.16,87.832,2.248,Фрбв
1723.5,10.264,128.28,-8.272,5.381,5.709,88.727,2.274,ЗлЩАбв
1723.625,10.135,129.19,-8.163,7.489,7.598,84.106,2.322,ЗлЩАбв
1723.75,9.747,127.866,-8.164,11.963,11.78,79.435,2.476,ЗлЩАбв
1723.875,9.096,123.73,-8.574,21.793,20.566,72.888,2.548,ЗлЩАбв
1724.0,8.636,118.96,-9.279,30.067,27.529,67.194,2.589,ЗлЩАбв
1724.125,8.63,119.413,-10.026,29.425,26.381,65.192,2.514,ЗлЩАбв
1724.25,8.661,124.166,-10.582,18.701,17.394,65.806,2.465,ЗлЩАбв
1724.375,8.739,132.443,-11.301,13.252,13.002,69.063,2.429,ЗлЩАбв
1724.5,8.841,135.351,-11.99,10.209,10.309,74.498,2.412,Фрбв
1724.625,9.008,134.288,-12.599,8.565,8.697,78.294,2.43,Фрбв
1724.75,9.219,127.027,-13.209,7.952,8.077,79.738,2.451,Фрбв
1724.875,9.371,118.367,-13.821,8.264,8.433,79.759,2.473,Фрбв
1725.0,9.259,109.144,-13.686,8.947,9.2,78.967,2.484,ЗлЩАбв
1725.125,9.341,100.303,-13.68,10.438,10.677,77.55,2.472,ЗлЩАбв
1725.25,9.136,93.465,-14.042,12.82,12.9,76.621,2.46,ЗлЩАбв
1725.375,8.941,88.547,-14.38,15.57,15.359,75.369,2.455,ЗлЩАбв
1725.5,8.973,85.033,-14.61,17.634,17.078,74.301,2.441,ЗлЩАбв
1725.625,9.032,83.329,-15.178,17.11,16.368,73.925,2.431,ЗлЩАбв
1725.75,9.145,84.867,-14.984,13.712,13.145,74.849,2.428,ЗлЩАбв
1725.875,9.219,90.82,-14.106,9.9,9.491,77.529,2.44,ЗлЩАбв
1726.0,9.419,99.621,-13.233,7.58,7.319,80.06,2.454,Фрбв
1726.125,9.702,114.407,-12.698,6.719,6.536,82.306,2.466,Фрбв
1726.25,9.914,128.913,-12.475,6.593,6.339,83.971,2.476,Фрбв
1726.375,9.876,142.232,-12.194,7.0,6.627,84.849,2.485,Фрбв
1726.5,9.49,147.132,-12.2,7.766,7.214,83.81,2.482,Фрбв
1726.625,9.283,146.07,-12.037,8.602,7.914,81.443,2.482,Фрбв
1726.75,9.267,136.782,-11.544,9.108,8.34,79.766,2.495,Фрбв
1726.875,9.345,128.555,-10.906,8.976,8.224,78.372,2.501,Фрбв
1727.0,9.492,121.694,-10.502,8.137,7.534,77.8,2.508,Фрбв
1727.125,9.827,120.024,-10.204,7.748,7.196,78.308,2.502,Фрбв
1727.25,9.996,119.751,-10.192,7.578,7.039,78.82,2.482,Фрбв
1727.375,9.858,120.082,-10.408,7.634,7.09,79.03,2.471,Фрбв
1727.5,9.428,116.25,-10.785,8.127,7.532,79.108,2.45,Фрбв
1727.625,8.917,109.892,-11.346,9.183,8.435,79.128,2.427,Фрбв
1727.75,8.865,100.452,-12.33,10.521,9.48,79.163,2.408,Фрбв
1727.875,8.616,92.836,-14.017,11.394,10.174,79.315,2.38,ЗлЩАбв
1728.0,8.356,86.897,-15.981,11.66,10.354,79.446,2.373,ЗлЩАбв
1728.125,8.252,85.84,-17.521,11.413,10.18,79.515,2.366,ЗлЩАбв
1728.25,8.28,83.549,-18.731,10.786,9.717,79.405,2.363,ЗлЩАбв
1728.375,8.303,80.223,-19.959,10.046,9.072,79.823,2.35,ЗлЩАбв
1728.5,8.211,76.177,-20.358,10.259,9.164,80.965,2.333,ЗлЩАбв
1728.625,8.161,73.175,-20.224,11.909,10.387,81.842,2.32,ЗлЩАбв
1728.75,8.145,72.255,-20.323,12.336,10.68,81.832,2.314,ЗлЩАбв
1728.875,8.141,73.858,-19.975,11.838,10.292,80.84,2.322,ЗлЩАбв
1729.0,8.22,77.074,-18.725,11.131,9.778,79.863,2.332,ЗлЩАбв
1729.125,8.618,83.464,-16.856,10.4,9.262,78.896,2.348,ЗлЩАбв
1729.25,9.392,90.438,-14.599,9.749,8.845,78.062,2.387,Фрбв
1729.375,9.868,97.293,-13.229,8.778,8.123,76.933,2.433,Фрбв
1729.5,9.944,100.392,-12.416,8.348,7.742,76.219,2.464,Фрбв
1729.625,9.767,101.88,-12.008,8.659,7.933,75.064,2.476,Фрбв
1729.75,9.513,101.692,-12.047,9.3,8.455,74.062,2.477,Фрбв
1729.875,9.329,99.608,-12.311,9.256,8.5,73.274,2.472,Фрбв
1730.0,9.128,96.393,-12.93,9.3,8.618,73.297,2.436,Фрбв
1730.125,8.918,91.198,-13.601,9.812,9.124,74.275,2.402,Фрбв
1730.25,8.732,86.268,-14.584,11.011,10.261,75.605,2.38,Фрбв
1730.375,8.575,81.701,-15.955,13.66,12.755,76.319,2.374,Фрбв
1730.5,8.444,78.292,-17.531,19.205,17.764,74.595,2.405,ЗлЩАбв
1730.625,8.41,74.171,-19.22,27.174,24.128,72.632,2.43,ЗлЩАбв
1730.75,8.469,68.761,-19.999,33.015,28.596,70.431,2.446,ЗлЩАбв
1730.875,8.484,64.484,-20.195,31.309,26.558,68.635,2.436,ЗлЩАбв
1731.0,8.445,62.178,-20.161,23.831,20.29,69.434,2.415,ЗлЩАбв
1731.125,8.386,66.086,-19.657,15.059,13.717,72.916,2.397,ЗлЩАбв
1731.25,8.348,71.856,-17.664,11.435,10.602,76.331,2.39,ЗлЩАбв
1731.375,8.44,78.532,-16.191,9.837,9.051,78.871,2.389,ЗлЩАбв
1731.5,8.528,83.365,-15.179,9.533,8.652,79.803,2.387,Фрбв
1731.625,8.73,87.732,-14.149,8.944,8.11,80.149,2.378,Фрбв
1731.75,9.025,91.851,-12.918,7.952,7.291,80.724,2.369,Фрбв
1731.875,9.286,96.256,-11.628,7.34,6.792,81.327,2.366,Фрбв
