Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1410.0,9.841,109.683,3.314,5.53,5.202,91.944,2.275,Фрбв
1410.125,9.59,102.163,2.311,7.765,7.014,87.607,2.328,Фрбв
1410.25,9.068,93.008,2.192,11.837,10.399,82.083,2.403,ЗлЩАбв
1410.375,8.8,86.817,0.327,20.04,16.525,76.042,2.462,ЗлЩАбв
1410.5,8.802,82.978,0.885,21.516,18.138,72.427,2.491,ЗлЩАбв
1410.625,8.798,81.752,0.432,18.625,16.292,71.949,2.5,ЗлЩАбв
1410.75,8.862,82.545,-1.034,13.937,12.73,73.748,2.493,ЗлЩАбв
1410.875,8.983,85.726,-0.82,10.784,10.189,76.489,2.471,ЗлЩАбв
1411.0,9.095,91.757,-0.513,8.907,8.631,79.136,2.436,ЗлЩАбв
1411.125,9.043,99.419,-0.207,8.033,7.818,80.959,2.407,ЗлЩАбв
1411.25,9.116,100.801,0.991,7.799,7.552,82.156,2.384,ЗлЩАбв
1411.375,9.228,99.847,2.339,7.887,7.552,83.069,2.377,ЗлЩАбв
1411.5,9.255,98.784,2.925,7.93,7.505,83.862,2.382,Фрбв
1411.625,9.272,99.248,2.014,7.431,7.065,84.622,2.396,Фрбв
1411.75,9.673,102.067,2.52,6.372,6.145,85.811,2.409,Фрбв
1411.875,10.235,106.655,3.484,5.422,5.442,87.375,2.409,Фрбв
1412.0,10.514,106.66,4.134,5.111,5.334,88.315,2.395,Фрбв
1412.125,10.605,103.619,4.333,5.365,5.701,87.827,2.394,Фрбв
1412.25,10.302,97.882,4.27,5.824,6.194,85.618,2.412,ФржЪЗлЩАбв
1412.375,9.477,90.154,4.069,6.999,7.37,81.851,2.444,Фрбв
1412.5,9.107,84.124,3.758,9.821,9.916,78.005,2.487,Фрбв
1412.625,8.9,83.068,3.944,11.509,11.94,75.999,2.503,Фрбв
1412.75,9.079,85.378,4.268,10.917,11.747,76.329,2.493,Фрбв
1412.875,9.42,90.64,4.468,8.165,9.078,79.042,2.447,Фрбв
1413.0,9.779,97.833,4.621,6.41,7.265,83.476,2.372,Фрбв
1413.125,10.085,104.786,4.829,5.167,5.853,87.314,2.293,Фрбв
1413.25,10.035,107.879,4.646,4.725,5.334,89.494,2.252,Фрбв
1413.375,9.893,108.514,4.216,4.665,5.213,89.965,2.253,Фрбв
1413.5,9.82,107.579,3.775,4.976,5.499,88.794,2.266,Фрбв
1413.625,9.733,105.33,3.611,5.704,6.255,86.546,2.292,Фрбв
1413.75,9.531,101.987,3.691,6.385,6.766,85.002,2.331,Фрбв
1413.875,9.291,98.325,3.87,5.663,6.286,84.183,2.379,Фрбв
1414.0,9.506,92.559,4.754,5.872,6.718,81.866,2.413,Фрбв
1414.125,9.721,85.066,5.498,7.025,8.056,77.995,2.419,Фрбв
1414.25,9.638,75.743,5.578,9.544,10.468,73.332,2.444,ЗлЩАбв
1414.375,9.312,65.749,5.003,14.462,14.381,68.007,2.506,ЗлЩАбв
1414.5,9.129,57.784,3.89,39.465,36.631,63.505,2.597,ЗлЩАбв
1414.625,8.933,55.665,3.76,29.626,29.164,62.127,2.654,ЗлЩАбв
1414.75,8.877,59.779,3.924,20.268,21.467,63.908,2.652,ЗлЩАбв
1414.875,9.101,66.166,4.12,14.681,16.328,68.123,2.608,ЗлЩАбв
1415.0,9.363,74.461,4.055,9.957,11.498,73.388,2.549,ЗлЩАбв
1415.125,9.519,84.15,2.819,7.443,8.929,77.785,2.5,ЗлЩАбв
1415.25,10.021,92.521,4.012,6.854,8.389,80.832,2.453,Фрбв
1415.375,10.121,97.462,4.385,5.68,7.121,83.688,2.417,Фрбв
1415.5,10.162,100.715,4.317,4.501,5.785,87.144,2.362,Фрбв
1415.625,10.329,105.227,4.228,3.603,4.746,91.587,2.289,Фрбв
1415.75,10.591,111.613,4.63,3.007,4.125,96.866,2.202,Фрбв
1415.875,10.729,118.702,4.773,2.653,3.702,101.283,2.112,Фрбв
1416.0,10.333,122.101,5.14,3.065,4.267,102.814,2.079,Фрбв
1416.125,10.104,116.01,5.088,3.65,5.008,101.831,2.11,Фрбв
1416.25,9.787,106.414,4.878,4.068,5.486,99.924,2.196,Фрбв
1416.375,9.706,99.429,5.164,4.067,5.393,98.214,2.274,Фрбв
1416.5,10.196,99.102,7.599,3.784,4.943,97.54,2.292,Фрбв
1416.625,11.3,102.055,7.324,3.333,4.381,99.244,2.245,Фрбв
1416.75,11.888,106.765,6.336,2.823,3.756,101.61,2.191,Фрбв
1416.875,11.02,108.138,5.875,2.87,3.796,101.648,2.177,Фрбв
1417.0,10.304,104.471,6.114,3.836,4.853,96.927,2.188,Фрбв
1417.125,9.817,96.572,6.371,6.055,7.108,88.988,2.224,Фрбв
1417.25,9.035,86.941,4.035,10.748,10.988,81.386,2.296,Фрбв
1417.375,8.778,78.383,3.398,22.421,21.216,74.525,2.439,Фрбв
1417.5,8.749,76.467,2.678,29.372,27.19,69.134,2.55,ЗлЩАбв
1417.625,8.774,75.912,2.097,27.955,26.176,66.782,2.583,ЗлЩАбв
1417.75,8.785,77.528,1.7,18.645,18.702,68.359,2.568,ЗлЩАбв
1417.875,8.768,81.498,0.537,13.145,13.905,71.472,2.531,ЗлЩАбв
1418.0,8.812,85.607,0.001,12.072,12.986,73.86,2.494,ЗлЩАбв
1418.125,8.816,91.381,0.206,10.49,11.509,76.342,2.47,ЗлЩАбв
1418.25,8.805,92.026,0.062,9.559,10.473,78.878,2.475,ЗлЩАбв
1418.375,8.818,92.513,-0.265,9.008,9.687,80.855,2.468,ЗлЩАбв
1418.5,8.892,94.094,0.02,8.016,8.539,82.5,2.447,ЗлЩАбв
1418.625,9.09,97.132,1.801,7.357,7.852,84.46,2.421,Фрбв
1418.75,9.614,103.417,2.398,6.586,7.162,86.023,2.394,Фрбв
1418.875,9.819,107.649,2.552,5.8,6.382,87.323,2.373,Фрбв
1419.0,9.898,110.535,2.555,5.523,6.08,88.265,2.344,Фрбв
1419.125,9.897,110.825,2.51,6.026,6.523,88.321,2.323,Фрбв
1419.25,9.81,108.269,2.23,7.005,7.292,87.533,2.32,Фрбв
1419.375,9.568,104.603,1.687,7.308,7.454,86.752,2.333,Фрбв
1419.5,9.254,101.264,1.205,7.417,7.625,85.978,2.376,Фрбв
1419.625,9.272,101.722,0.92,7.569,7.849,85.039,2.385,Фрбв
1419.75,9.531,101.586,0.752,8.065,8.381,83.392,2.368,Фрбв
1419.875,9.773,98.786,0.542,9.322,9.619,80.75,2.347,Фрбв
1420.0,9.674,92.084,0.268,11.538,11.817,77.83,2.35,ЗлЩАбв
1420.125,9.052,83.287,-1.507,18.173,17.092,75.508,2.408,ЗлЩАбв
1420.25,8.68,80.132,-3.929,24.201,22.312,74.631,2.443,ЗлЩАбв
1420.375,8.479,79.991,-6.179,23.297,21.922,75.687,2.441,ЗлЩАбв
1420.5,8.397,81.859,-7.502,15.739,15.718,77.889,2.416,ЗлЩАбв
1420.625,8.383,85.668,-7.242,10.764,10.765,79.902,2.382,ЗлЩАбв
1420.75,8.384,92.203,-6.801,10.145,9.966,81.623,2.357,ЗлЩАбв
1420.875,8.463,99.448,-5.898,9.185,8.805,82.952,2.347,Фрбв
1421.0,8.534,105.542,-5.398,7.929,7.483,84.097,2.354,Фрбв
1421.125,8.538,108.971,-4.447,6.705,6.324,85.367,2.364,Фрбв
1421.25,8.655,111.131,-2.264,5.793,5.575,86.988,2.367,Фрбв
1421.375,9.099,113.616,-0.293,4.807,4.818,88.706,2.356,Фрбв
1421.5,9.989,116.012,0.642,4.339,4.356,89.756,2.327,Фрбв
1421.625,9.856,116.578,0.969,4.599,4.572,89.707,2.326,Фрбв
1421.75,9.739,114.356,0.919,5.454,5.275,88.94,2.339,Фрбв
1421.875,9.374,110.358,0.356,6.838,6.405,88.134,2.36,Фрбв
1422.0,8.867,105.985,-1.03,8.593,7.903,87.132,2.382,Фрбв
1422.125,8.674,103.331,-1.023,8.819,8.534,85.709,2.391,ЗлЩАжЪФрбв
1422.25,8.653,103.585,-0.975,8.76,8.594,84.958,2.392,ЗлЩАжЪФрбв
1422.375,8.665,102.935,-0.73,8.668,8.545,84.812,2.4,ЗлЩАжЪФрбв
1422.5,8.64,100.607,-1.141,8.62,8.546,84.742,2.408,ЗлЩАжЪФрбв
1422.625,8.568,97.02,-2.621,8.765,8.765,84.665,2.409,ЗлЩАжЪФрбв
1422.75,8.464,92.772,-3.452,9.405,9.37,84.895,2.397,ЗлЩАжЪФрбв
1422.875,8.428,88.621,-4.992,11.471,11.147,84.493,2.379,ЗлЩАбв
1423.0,8.489,85.889,-5.464,15.444,14.273,82.475,2.357,ЗлЩАбв
1423.125,8.404,83.201,-5.156,19.641,17.67,79.283,2.346,ЗлЩАбв
1423.25,8.356,81.143,-4.079,21.142,18.961,76.78,2.35,ЗлЩАбв
1423.375,8.489,80.883,-2.126,16.54,15.211,76.197,2.372,ЗлЩАбв
1423.5,8.943,84.013,1.044,11.625,11.157,77.145,2.412,ФржЪЗлЩАбв
1423.625,9.671,89.352,1.726,7.799,7.893,79.943,2.437,ФржЪЗлЩАбв
1423.75,9.801,97.952,2.101,5.82,6.143,83.882,2.408,ФржЪЗлЩАбв
1423.875,9.801,104.193,2.208,5.384,5.721,87.095,2.369,ФржЪЗлЩАбв
1424.0,9.724,107.007,2.009,6.111,6.327,87.864,2.337,ФржЪЗлЩАбв
1424.125,9.58,106.192,1.64,7.314,7.31,87.054,2.325,ФржЪЗлЩАбв
1424.25,9.322,103.712,1.454,7.24,7.253,86.759,2.346,ФржЪЗлЩАбв
1424.375,9.294,106.048,1.904,6.54,6.559,87.965,2.37,ФржЪЗлЩАбв
1424.5,9.541,110.213,2.092,5.376,5.474,91.122,2.363,ФржЪЗлЩАбв
1424.625,9.848,114.903,2.18,4.131,4.337,95.215,2.342,Фрбв
1424.75,10.115,117.952,2.632,3.328,3.575,98.079,2.325,Фрбв
1424.875,10.282,116.812,2.913,3.295,3.434,98.971,2.319,Фрбв
1425.0,10.294,114.35,2.939,3.154,3.344,97.902,2.311,Фрбв
1425.125,10.121,110.206,3.481,3.838,4.02,94.216,2.288,Фрбв
1425.25,9.732,105.911,3.973,5.474,5.58,88.063,2.281,Фрбв
1425.375,9.268,98.879,3.906,8.044,8.045,81.258,2.291,Фрбв
1425.5,8.884,88.097,2.904,11.221,11.183,75.68,2.347,Фрбв
1425.625,8.753,76.694,2.628,19.084,18.491,71.543,2.457,Фрбв
1425.75,8.753,70.994,0.643,28.987,26.355,69.602,2.502,ЗлЩАбв
1425.875,8.787,71.609,-1.075,28.544,26.19,70.225,2.498,ЗлЩАбв
1426.0,8.807,76.505,-2.345,21.648,21.119,72.704,2.478,ЗлЩАбв
1426.125,8.813,82.818,-3.281,15.592,16.608,75.864,2.457,ЗлЩАбв
1426.25,8.813,87.199,-3.537,11.408,12.846,78.986,2.439,ЗлЩАбв
1426.375,8.809,89.8,-2.784,10.567,11.655,80.827,2.421,ЗлЩАбв
1426.5,8.919,91.395,-1.832,11.081,12.048,81.053,2.41,ЗлЩАбв
1426.625,9.057,93.129,-1.24,10.602,11.591,81.269,2.405,ЗлЩАбв
1426.75,9.272,95.173,0.041,8.63,9.649,82.557,2.392,ЗлЩАбв
1426.875,9.611,98.033,4.605,6.61,7.455,84.08,2.362,ЗлЩАбв
1427.0,10.115,102.707,6.06,5.073,5.742,86.601,2.323,ЗлЩАбв
1427.125,10.465,111.523,5.125,4.081,4.63,90.827,2.283,Фрбв
1427.25,10.727,119.511,3.777,3.485,3.896,95.404,2.27,Фрбв
1427.375,10.747,124.621,2.958,3.148,3.447,98.86,2.256,Фрбв
1427.5,10.604,125.676,3.165,2.976,3.236,100.479,2.24,Фрбв
1427.625,10.416,122.363,3.356,3.019,3.291,100.68,2.234,Фрбв
1427.75,10.098,119.319,3.486,3.2,3.365,100.76,2.266,Фрбв
1427.875,9.58,116.921,3.327,2.978,3.159,100.925,2.251,Фрбв
1428.0,9.868,115.408,3.282,2.852,3.071,100.263,2.2,Фрбв
1428.125,10.357,113.462,3.631,3.078,3.321,97.423,2.142,ФржЪЗлЩАбв
1428.25,10.499,110.072,4.497,3.758,4.005,92.999,2.119,ФржЪЗлЩАбв
1428.375,9.776,104.613,4.55,4.391,4.624,88.615,2.147,ФржЪЗлЩАбв
1428.5,9.018,99.936,3.363,6.013,6.027,84.349,2.305,ФржЪЗлЩАбв
1428.625,8.918,97.562,2.788,8.344,8.056,80.544,2.423,ФржЪЗлЩАбв
1428.75,9.114,98.502,2.79,9.414,8.931,82.23,2.427,Фрбв
1428.875,9.629,102.383,3.154,7.906,7.492,85.392,2.4,Фрбв
1429.0,10.41,108.531,3.504,5.306,5.224,87.874,2.361,Фрбв
1429.125,10.791,115.991,3.593,4.122,4.233,89.908,2.346,Фрбв
1429.25,10.597,120.963,3.708,3.788,3.941,91.334,2.3,Фрбв
1429.375,10.668,122.313,3.589,3.845,3.977,91.706,2.242,Фрбв
1429.5,10.46,119.515,3.484,4.182,4.245,90.708,2.218,Фрбв
1429.625,9.851,113.253,3.734,4.887,4.812,88.641,2.217,Фрбв
1429.75,9.103,105.723,3.01,6.63,6.223,85.89,2.269,Фрбв
1429.875,8.851,98.495,0.011,9.174,8.442,83.045,2.35,Фрбв
1430.0,8.574,93.53,-2.661,10.553,9.766,81.519,2.385,ЗлЩАбв
1430.125,8.376,88.995,-4.759,11.168,10.533,81.509,2.388,ЗлЩАбв
1430.25,8.28,86.132,-6.134,11.383,10.958,82.035,2.38,ЗлЩАбв
1430.375,8.286,85.713,-6.738,11.396,10.961,82.71,2.375,ЗлЩАбв
1430.5,8.359,84.709,-7.926,12.73,12.013,83.343,2.367,ЗлЩАбв
1430.625,8.378,84.574,-7.718,13.551,12.631,83.403,2.357,ЗлЩАбв
1430.75,8.378,84.041,-7.461,14.304,13.04,82.958,2.35,ЗлЩАбв
1430.875,8.384,85.582,-7.558,14.419,12.821,82.49,2.344,ЗлЩАбв
1431.0,8.421,90.19,-7.919,13.127,11.48,82.237,2.343,ЗлЩАбв
1431.125,8.526,98.058,-6.869,11.066,9.782,82.116,2.351,ЗлЩАбв
1431.25,8.752,110.658,-4.674,9.404,8.452,82.247,2.373,ЗлЩАжЪФрбв
1431.375,8.952,124.476,-3.348,8.317,7.475,82.454,2.374,ЗлЩАжЪФрбв
1431.5,9.044,137.379,-2.433,7.782,6.917,82.63,2.383,ЗлЩАжЪФрбв
1431.625,9.069,145.464,-1.758,7.697,6.766,82.76,2.39,ЗлЩАжЪФрбв
1431.75,9.071,146.445,-1.516,7.802,6.854,82.881,2.395,ЗлЩАжЪФрбв
1431.875,9.082,145.134,-2.461,8.38,7.44,83.001,2.41,ЗлЩАжЪФрбв
1432.0,8.957,134.11,-3.798,9.237,8.275,82.978,2.389,ЗлЩАжЪФрбв
1432.125,8.751,120.95,-4.305,10.238,9.191,82.815,2.391,ФржЪЗлЩАбв
1432.25,8.598,108.527,-4.302,10.956,9.794,82.656,2.39,ФржЪЗлЩАбв
1432.375,8.523,99.646,-4.134,10.831,9.637,82.655,2.385,ФржЪЗлЩАбв
1432.5,8.506,97.224,-2.795,9.306,8.549,82.636,2.376,ФржЪЗлЩАбв
1432.625,8.6,99.997,-2.267,8.191,7.768,82.354,2.386,ЗлЩАбв
1432.75,8.783,100.804,-1.22,7.813,7.494,81.962,2.39,ЗлЩАбв
1432.875,9.082,99.73,-1.063,8.197,7.797,81.708,2.388,ЗлЩАбв
1433.0,9.097,96.218,-2.077,9.367,8.729,81.003,2.388,ЗлЩАбв
1433.125,8.703,90.577,-3.585,11.233,10.251,79.501,2.396,ЗлЩАбв
1433.25,8.451,85.386,-5.715,12.394,11.362,78.382,2.411,ЗлЩАбв
1433.375,8.397,82.267,-5.755,15.108,13.899,77.442,2.413,ЗлЩАбв
1433.5,8.408,80.59,-5.338,14.754,13.537,76.33,2.408,ЗлЩАбв
1433.625,8.509,81.005,-4.713,12.769,11.754,76.186,2.408,ЗлЩАбв
1433.75,8.653,83.376,-3.863,11.076,10.388,76.632,2.413,ЗлЩАбв
1433.875,8.808,87.363,-2.48,10.789,10.127,77.816,2.42,ЗлЩАбв
1434.0,9.283,93.461,-1.523,9.538,8.976,79.496,2.426,ЗлЩАбв
1434.125,10.0,99.928,-1.008,7.518,7.156,81.861,2.399,ЗлЩАбв
1434.25,10.368,106.672,-0.574,5.775,5.522,84.429,2.352,Фрбв
1434.375,10.555,113.903,0.002,4.472,4.272,87.119,2.306,Фрбв
1434.5,10.742,121.322,0.909,3.36,3.306,90.552,2.272,Фрбв
1434.625,11.123,127.767,2.387,3.098,3.11,94.099,2.243,Фрбв
1434.75,11.049,128.973,2.651,3.283,3.255,96.354,2.228,Фрбв
1434.875,10.762,125.637,2.733,3.549,3.433,96.394,2.217,Фрбв
1435.0,10.347,120.644,3.099,3.783,3.567,96.6,2.207,Фрбв
1435.125,10.124,116.179,3.707,3.877,3.597,97.601,2.184,Фрбв
1435.25,10.444,114.325,3.366,3.707,3.493,98.385,2.142,Фрбв
1435.375,11.136,115.337,3.368,3.531,3.401,99.901,2.108,Фрбв
1435.5,11.314,115.957,3.388,3.355,3.334,100.02,2.113,Фрбв
1435.625,11.114,113.796,3.404,3.565,3.531,97.215,2.149,Фрбв
1435.75,10.549,108.403,3.323,4.295,4.131,92.675,2.22,Фрбв
1435.875,9.841,100.909,3.059,5.638,5.282,87.597,2.297,ЗлЩАбв
1436.0,9.505,94.764,2.889,8.13,7.425,82.532,2.348,ЗлЩАбв
1436.125,9.67,93.437,2.689,8.701,8.218,80.724,2.369,ЗлЩАбв
1436.25,9.766,94.915,2.493,8.133,7.883,80.647,2.379,ЗлЩАбв
1436.375,9.891,96.213,2.224,7.299,7.215,80.887,2.393,ЗлЩАбв
1436.5,9.929,96.42,1.926,6.782,6.761,81.374,2.407,ЗлЩАбв
1436.625,9.781,95.151,1.838,6.772,6.723,81.92,2.413,ЗлЩАбв
1436.75,9.659,93.367,1.453,8.006,7.565,81.751,2.431,ЗлЩАбв
1436.875,9.516,90.91,1.228,9.804,9.066,80.156,2.432,ЗлЩАбв
1437.0,9.386,90.644,1.241,10.794,9.982,78.63,2.431,ЗлЩАбв
1437.125,9.283,92.25,1.681,10.654,10.003,78.845,2.423,ЗлЩАбв
1437.25,9.234,96.017,2.644,9.364,9.03,80.725,2.404,ЗлЩАбв
1437.375,9.279,102.578,3.623,7.412,7.149,83.355,2.365,ЗлЩАбв
1437.5,9.44,110.594,2.066,6.021,5.699,86.261,2.352,ЗлЩАбв
1437.625,9.267,120.478,1.68,4.899,4.621,89.81,2.359,Фрбв
1437.75,9.126,130.225,1.803,4.096,3.91,92.587,2.352,Фрбв
1437.875,9.196,138.459,2.038,3.694,3.566,92.558,2.344,Фрбв
1438.0,9.482,143.577,2.221,3.772,3.557,90.561,2.356,Фрбв
1438.125,9.373,144.059,3.488,3.747,3.449,89.999,2.4,Фрбв
1438.25,9.348,140.859,3.751,3.766,3.434,93.282,2.427,Фрбв
1438.375,9.227,135.215,3.137,3.676,3.409,97.867,2.415,Фрбв
1438.5,9.105,129.197,2.421,3.564,3.405,100.472,2.376,Фрбв
1438.625,9.023,122.432,2.232,3.598,3.512,100.711,2.329,Фрбв
1438.75,8.983,113.212,2.025,4.032,3.942,97.829,2.299,Фрбв
1438.875,8.854,104.291,0.233,4.773,4.815,90.755,2.298,Фрбв
1439.0,8.674,96.006,-1.279,7.433,7.62,81.812,2.34,Фрбв
1439.125,8.603,86.971,-1.532,12.162,12.305,74.131,2.369,ЗлЩАбв
1439.25,8.536,79.025,-1.624,17.937,17.714,70.374,2.391,ЗлЩАбв
1439.375,8.415,73.617,-4.092,22.67,21.66,70.166,2.412,ЗлЩАбв
1439.5,8.379,69.499,-6.248,27.132,24.442,71.288,2.436,ЗлЩАбв
1439.625,8.315,72.429,-6.531,18.849,17.441,73.728,2.429,ЗлЩАбв
1439.75,8.261,76.105,-5.681,13.733,13.045,77.132,2.396,ЗлЩАбв
1439.875,8.249,80.215,-5.014,11.044,10.564,80.249,2.363,ЗлЩАбв
1440.0,8.3,84.382,-5.128,9.145,8.679,81.803,2.34,ЗлЩАбв
1440.125,8.439,88.114,-4.309,7.694,7.303,82.352,2.338,ЗлЩАбв
1440.25,8.668,91.027,-1.943,6.951,6.579,82.765,2.356,Фрбв
1440.375,9.269,95.915,-1.332,6.638,6.177,83.115,2.362,Фрбв
1440.5,9.731,99.598,-0.572,6.351,5.83,83.247,2.358,Фрбв
1440.625,10.106,102.024,0.84,6.014,5.498,83.48,2.346,Фрбв
1440.75,10.436,103.41,2.636,5.697,5.25,84.105,2.333,Фрбв
1440.875,10.7,104.433,2.775,5.527,5.174,84.549,2.34,Фрбв
1441.0,10.28,106.418,2.485,5.483,5.184,85.018,2.37,Фрбв
1441.125,10.348,107.757,2.297,5.843,5.495,85.729,2.369,Фрбв
1441.25,10.296,107.009,2.186,6.32,5.872,86.129,2.355,Фрбв
1441.375,9.878,104.727,1.83,6.678,6.139,85.707,2.34,Фрбв
1441.5,9.084,102.282,0.384,6.803,6.269,85.408,2.342,Фрбв
1441.625,8.988,100.642,0.295,6.826,6.327,85.485,2.384,Фрбв
1441.75,9.41,98.942,0.516,6.845,6.372,85.248,2.39,ФржЪЗлЩАбв
1441.875,9.476,96.69,0.597,7.17,6.603,84.637,2.394,ФржЪЗлЩАбв
1442.0,9.303,94.529,0.833,7.618,6.902,83.668,2.397,ФржЪЗлЩАбв
1442.125,9.046,93.56,1.38,7.882,7.081,82.497,2.429,ФржЪЗлЩАбв
1442.25,8.93,95.547,-0.433,8.028,7.292,81.728,2.435,ФржЪЗлЩАбв
1442.375,9.098,97.093,-0.681,8.275,7.5,81.18,2.42,ФржЪЗлЩАбв
1442.5,9.326,97.606,-0.138,8.111,7.437,81.02,2.384,ФржЪЗлЩАбв
1442.625,9.162,95.887,-0.816,8.268,7.603,81.051,2.374,ЗлЩАбв
1442.75,8.771,92.905,-2.928,9.076,8.235,81.155,2.386,ЗлЩАбв
1442.875,8.483,90.237,-4.226,10.288,9.178,81.658,2.402,ЗлЩАбв
1443.0,8.496,88.499,-4.743,10.404,9.186,82.126,2.386,ЗлЩАбв
1443.125,8.459,89.205,-4.746,9.779,8.698,82.246,2.398,ЗлЩАбв
1443.25,8.553,92.205,-3.904,9.102,8.176,82.257,2.399,ЗлЩАбв
1443.375,8.753,95.518,-2.565,8.586,7.762,82.212,2.401,ЗлЩАбв
1443.5,9.001,97.795,-1.323,8.348,7.544,82.223,2.404,ЗлЩАбв
1443.625,9.183,98.31,-0.927,8.367,7.5,82.749,2.396,ФржЪЗлЩАбв
1443.75,9.001,96.941,-1.827,8.174,7.298,83.215,2.394,ФржЪЗлЩАбв
1443.875,8.701,97.661,-2.006,8.439,7.513,83.502,2.399,ФржЪЗлЩАбв
1444.0,8.647,99.098,-2.222,8.583,7.686,83.707,2.398,ФржЪЗлЩАбв
1444.125,8.75,100.107,-2.189,8.642,7.839,83.704,2.393,ФржЪЗлЩАбв
1444.25,8.826,99.316,-0.914,9.196,8.412,83.487,2.392,ФржЪЗлЩАбв
1444.375,8.677,94.66,-3.487,10.538,9.381,83.499,2.388,ФржЪЗлЩАбв
1444.5,8.554,95.613,-4.626,11.184,9.897,83.523,2.389,ЗлЩАбв
1444.625,8.426,99.334,-5.015,11.184,9.939,83.5,2.386,ЗлЩАбв
1444.75,8.42,105.445,-4.734,10.824,9.713,83.709,2.389,ЗлЩАбв
1444.875,8.558,112.491,-3.914,10.175,9.242,84.128,2.398,ЗлЩАжЪФрбв
1445.0,8.745,117.71,-3.2,8.5,7.802,84.38,2.408,ЗлЩАжЪФрбв
1445.125,8.825,120.441,-3.128,7.583,7.069,84.7,2.432,ЗлЩАжЪФрбв
1445.25,9.104,123.567,-2.463,7.359,6.87,84.964,2.429,ЗлЩАжЪФрбв
1445.375,9.364,127.482,-1.673,7.265,6.797,85.014,2.422,ЗлЩАжЪФрбв
1445.5,9.478,129.421,-0.991,7.419,6.943,84.635,2.42,ЗлЩАжЪФрбв
1445.625,9.376,127.197,-0.569,8.318,7.673,83.532,2.428,ФржЪЗлЩАбв
1445.75,9.185,123.457,-0.522,10.038,9.049,82.21,2.443,ФржЪЗлЩАбв
1445.875,9.229,119.118,-0.08,9.487,8.696,81.728,2.431,ФржЪЗлЩАбв
1446.0,9.489,118.948,1.464,8.053,7.662,82.128,2.39,ФржЪЗлЩАбв
1446.125,9.812,120.169,3.075,6.273,6.248,83.216,2.333,ФржЪЗлЩАбв
1446.25,10.134,120.954,4.009,4.797,4.932,85.136,2.28,Фрбв
1446.375,10.429,119.709,4.58,4.674,4.739,87.423,2.263,Фрбв
1446.5,10.551,115.479,3.871,4.634,4.753,89.119,2.281,Фрбв
1446.625,10.532,115.061,3.632,4.557,4.714,89.996,2.316,Фрбв
1446.75,10.48,114.113,3.452,4.528,4.754,90.293,2.316,Фрбв
1446.875,10.464,113.517,3.683,4.506,4.809,90.592,2.303,Фрбв
1447.0,10.497,113.527,4.764,4.361,4.713,91.438,2.299,Фрбв
1447.125,10.444,111.19,4.957,3.704,4.143,92.832,2.308,Фрбв
1447.25,10.599,111.66,5.075,3.306,3.719,94.478,2.299,Фрбв
1447.375,10.931,111.801,4.607,3.195,3.617,95.952,2.263,Фрбв
1447.5,10.984,112.948,4.969,3.255,3.692,96.813,2.241,Фрбв
1447.625,10.773,115.29,6.001,3.412,3.848,96.669,2.245,Фрбв
1447.75,10.54,118.282,4.867,3.641,4.034,95.713,2.267,Фрбв
1447.875,10.286,120.05,4.195,3.963,4.288,94.338,2.283,Фрбв
1448.0,10.404,117.086,4.118,3.801,4.11,93.306,2.275,Фрбв
1448.125,10.56,114.852,4.59,3.254,3.604,95.217,2.263,Фрбв
1448.25,10.456,112.74,5.126,2.715,3.096,96.452,2.248,Фрбв
1448.375,9.978,109.978,5.102,2.695,3.036,95.129,2.232,Фрбв
1448.5,9.44,106.281,4.108,3.413,3.791,89.561,2.232,Фрбв
1448.625,9.485,94.27,4.674,5.053,5.269,83.104,2.262,ЗлЩАжЪФрбв
1448.75,9.434,85.404,5.504,7.176,6.754,77.06,2.353,ЗлЩАжЪФрбв
1448.875,9.279,81.967,5.785,7.373,6.771,75.176,2.424,ЗлЩАжЪФрбв
1449.0,9.314,84.653,5.482,5.382,5.263,79.367,2.439,Фрбв
1449.125,9.854,93.024,5.44,3.436,3.854,86.016,2.383,Фрбв
1449.25,10.125,103.107,6.104,3.024,3.519,91.003,2.296,Фрбв
1449.375,10.083,101.293,4.917,3.196,3.773,91.736,2.298,Фрбв
1449.5,9.733,97.595,4.483,4.587,5.325,87.838,2.343,ФржЪЗлЩАбв
1449.625,9.537,93.558,4.963,6.599,7.485,83.394,2.398,ФржЪЗлЩАбв
1449.75,9.618,90.88,5.806,8.285,9.205,82.421,2.425,ФржЪЗлЩАбв
1449.875,9.532,91.868,4.961,8.471,9.33,83.36,2.389,ФржЪЗлЩАбв
1450.0,9.902,97.537,5.283,7.071,7.797,85.897,2.305,Фрбв
1450.125,9.938,103.001,5.07,5.368,5.981,89.469,2.25,Фрбв
1450.25,9.936,109.061,4.716,3.866,4.374,93.92,2.226,Фрбв
1450.375,10.032,114.735,4.502,2.872,3.297,98.746,2.227,Фрбв
1450.5,10.314,118.87,4.673,2.552,2.947,102.604,2.237,Фрбв
1450.625,10.762,123.554,4.979,2.386,2.752,104.617,2.228,Фрбв
1450.75,10.685,121.633,5.156,2.653,2.929,104.059,2.228,Фрбв
1450.875,10.524,118.459,5.255,2.928,3.153,101.707,2.239,Фрбв
1451.0,10.241,114.53,5.082,3.241,3.46,98.15,2.268,Фрбв
1451.125,9.882,111.349,4.533,3.834,4.08,92.989,2.306,Фрбв
