Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1639.875,8.414,100.853,-27.965,12.259,12.596,82.096,2.302,ЗлЩАбв
1640.0,8.414,82.032,-29.855,14.215,14.667,81.748,2.324,ЗлЩАбв
1640.125,8.414,74.867,-30.498,13.631,14.325,81.386,2.353,ЗлЩАбв
1640.25,8.414,75.457,-30.744,12.522,13.391,79.853,2.414,ЗлЩАбв
1640.375,8.414,78.449,-30.969,13.022,13.89,77.591,2.448,ЗлЩАбв
1640.5,8.414,80.061,-31.361,13.715,14.557,73.953,2.468,ЗлЩАбв
1640.625,8.414,79.136,-31.594,14.009,14.816,71.691,2.445,ЗлЩАбв
1640.75,8.414,75.752,-31.811,14.183,14.959,70.632,2.372,ЗлЩАбв
1640.875,8.414,72.845,-31.994,14.594,15.425,71.75,2.332,ЗлЩАбв
1641.0,8.414,71.295,-32.299,15.192,16.248,74.968,2.295,ЗлЩАбв
1641.125,8.414,72.85,-32.504,13.71,14.769,77.55,2.288,ЗлЩАбв
1641.25,8.414,75.059,-32.734,11.834,12.897,80.417,2.285,ЗлЩАбв
1641.375,8.414,76.009,-32.818,11.259,12.367,82.016,2.282,ЗлЩАбв
1641.5,8.414,76.016,-32.771,11.362,12.601,83.195,2.276,ЗлЩАбв
1641.625,8.414,72.466,-32.43,11.523,12.782,83.125,2.272,ЗлЩАбв
1641.75,8.414,73.726,-31.113,12.237,13.47,82.835,2.282,ЗлЩАбв
1641.875,8.414,74.719,-29.787,13.01,14.162,82.58,2.283,ЗлЩАбв
1642.0,8.414,79.518,-27.562,13.768,14.626,82.516,2.299,Фрбв
1642.125,8.416,88.313,-26.064,13.361,13.933,83.359,2.321,Фрбв
1642.25,8.44,130.021,-23.937,7.915,8.507,85.012,2.364,Фрбв
1642.375,8.465,197.104,-21.519,6.387,6.97,85.712,2.423,Фрбв
1642.5,8.607,285.391,-18.085,5.26,5.708,84.803,2.466,Фрбв
1642.625,8.578,310.573,-16.718,4.988,5.363,83.476,2.467,Фрбв
1642.75,8.42,280.192,-16.54,5.166,5.462,80.866,2.442,Фрбв
1642.875,8.414,222.251,-17.401,5.76,5.959,79.211,2.421,Фрбв
1643.0,8.414,143.993,-19.109,7.885,7.983,77.4,2.4,Фрбв
1643.125,8.414,118.622,-19.642,8.683,8.839,76.953,2.386,ЗлЩАбв
1643.25,8.394,97.569,-20.832,9.534,9.795,77.657,2.367,ЗлЩАбв
1643.375,8.38,90.423,-21.998,9.781,10.125,78.198,2.354,ЗлЩАбв
1643.5,8.375,83.3,-24.116,9.978,10.416,79.136,2.336,ЗлЩАбв
1643.625,8.375,84.419,-25.359,10.493,10.916,79.508,2.324,ЗлЩАбв
1643.75,8.375,84.401,-26.801,11.168,11.587,80.26,2.303,ЗлЩАбв
1643.875,8.375,85.232,-27.704,11.085,11.524,80.728,2.292,ЗлЩАбв
1644.0,8.375,86.118,-28.905,11.085,11.538,81.718,2.284,ЗлЩАбв
1644.125,8.375,85.595,-29.558,11.255,11.693,82.335,2.283,ЗлЩАбв
1644.25,8.376,81.66,-30.24,11.825,12.158,83.107,2.285,ЗлЩАбв
1644.375,8.382,78.896,-30.492,12.229,12.416,83.607,2.288,ЗлЩАбв
1644.5,8.383,73.426,-30.604,12.437,12.421,84.153,2.298,ЗлЩАбв
1644.625,8.383,71.935,-30.572,12.277,12.245,84.31,2.302,ЗлЩАбв
1644.75,8.394,71.333,-30.365,11.616,11.616,84.389,2.31,ЗлЩАбв
1644.875,8.413,71.845,-30.072,10.98,11.011,84.304,2.324,ЗлЩАбв
1645.0,8.468,74.89,-29.106,10.561,10.629,82.417,2.369,ЗлЩАбв
1645.125,8.508,78.129,-27.61,11.539,11.441,80.099,2.413,ЗлЩАбв
1645.25,8.557,84.445,-23.857,12.486,12.044,77.832,2.473,ЗлЩАбв
1645.375,8.617,90.154,-20.799,12.128,11.585,76.804,2.492,ЗлЩАбв
1645.5,8.73,99.033,-17.128,10.936,10.444,75.632,2.486,ЗлЩАбв
1645.625,8.799,104.107,-15.878,10.211,9.834,75.67,2.469,Фрбв
1645.75,8.845,109.518,-14.466,8.427,8.2,76.544,2.457,Фрбв
1645.875,8.876,108.37,-13.606,7.609,7.38,77.253,2.466,Фрбв
1646.0,8.901,105.981,-12.771,7.224,6.924,77.208,2.489,Фрбв
1646.125,8.906,104.661,-12.392,7.28,6.932,77.055,2.503,Фрбв
1646.25,8.906,104.215,-11.811,7.335,6.981,76.792,2.508,Фрбв
1646.375,8.906,104.898,-11.336,7.252,6.941,77.272,2.501,Фрбв
1646.5,8.905,111.174,-10.696,6.648,6.451,78.175,2.471,Фрбв
1646.625,8.911,110.56,-10.593,6.758,6.553,78.895,2.454,Фрбв
1646.75,8.914,112.794,-10.384,6.496,6.337,80.197,2.445,Фрбв
1646.875,8.964,114.488,-10.273,6.159,6.047,81.077,2.462,Фрбв
1647.0,9.113,113.62,-10.194,5.9,5.823,81.583,2.498,Фрбв
1647.125,9.11,112.494,-10.033,6.112,6.039,81.864,2.493,Фрбв
1647.25,8.869,104.77,-9.632,5.991,5.981,82.182,2.435,Фрбв
1647.375,8.913,105.066,-9.511,5.857,5.81,82.321,2.378,Фрбв
1647.5,9.195,107.275,-9.374,5.809,5.666,82.757,2.288,Фрбв
1647.625,9.456,109.992,-9.301,5.791,5.585,83.177,2.219,Фрбв
1647.75,9.7,115.912,-9.252,5.321,5.118,84.663,2.102,Фрбв
1647.875,10.035,114.072,-9.293,4.843,4.612,85.561,2.074,Фрбв
1648.0,10.441,117.729,-9.292,4.336,4.076,86.772,2.13,Фрбв
1648.125,10.592,116.942,-9.5,4.28,4.046,87.097,2.21,Фрбв
1648.25,10.591,115.054,-10.159,4.444,4.248,86.129,2.34,Фрбв
1648.375,10.327,114.503,-10.87,4.689,4.509,84.911,2.395,Фрбв
1648.5,8.89,107.189,-12.755,5.797,5.498,82.47,2.381,Фрбв
1648.625,8.593,100.266,-14.614,7.861,7.213,81.38,2.354,Фрбв
1648.75,8.424,88.04,-17.236,11.019,10.196,79.973,2.332,ЗлЩАбв
1648.875,8.398,81.268,-18.673,12.3,11.538,80.377,2.332,ЗлЩАбв
1649.0,8.391,75.577,-20.211,13.031,12.475,81.0,2.343,ЗлЩАбв
1649.125,8.406,74.577,-20.859,13.273,12.869,81.264,2.35,ЗлЩАбв
1649.25,8.445,76.504,-20.925,13.163,12.859,81.285,2.347,ЗлЩАбв
1649.375,8.445,76.177,-20.618,13.581,13.022,81.268,2.344,ЗлЩАбв
1649.5,8.451,79.042,-19.94,13.632,12.753,81.146,2.323,ЗлЩАбв
1649.625,8.487,81.693,-19.092,12.933,11.955,81.059,2.308,ЗлЩАбв
1649.75,8.692,86.89,-17.062,10.615,9.757,81.402,2.304,ЗлЩАбв
1649.875,8.987,94.421,-15.422,8.57,7.958,82.142,2.322,ЗлЩАжЪФрбв
1650.0,9.307,97.637,-13.466,6.319,5.94,82.856,2.394,ЗлЩАжЪФрбв
1650.125,9.654,101.431,-12.946,6.089,5.701,83.041,2.432,ЗлЩАжЪФрбв
1650.25,9.434,101.689,-12.838,6.142,5.658,82.854,2.461,ЗлЩАжЪФрбв
1650.375,9.002,100.045,-13.106,6.496,5.895,81.71,2.47,ЗлЩАжЪФрбв
1650.5,8.742,100.091,-13.434,7.466,6.724,80.013,2.47,ЗлЩАбв
1650.625,8.742,98.047,-13.472,8.305,7.617,79.195,2.455,ЗлЩАбв
1650.75,8.724,96.851,-13.68,8.137,7.756,78.512,2.438,ЗлЩАбв
1650.875,8.7,94.877,-13.991,8.295,8.005,78.89,2.425,ЗлЩАбв
1651.0,8.672,91.167,-14.569,8.753,8.544,79.786,2.421,ЗлЩАбв
1651.125,8.664,88.625,-14.988,9.07,8.907,80.282,2.428,ЗлЩАбв
1651.25,8.669,86.55,-15.441,9.149,9.068,81.049,2.451,ЗлЩАбв
1651.375,8.694,88.949,-15.241,8.987,8.917,81.525,2.472,ЗлЩАбв
1651.5,8.793,96.573,-13.813,8.596,8.495,81.456,2.481,ЗлЩАбв
1651.625,8.826,102.245,-12.766,8.102,7.912,81.217,2.474,ЗлЩАбв
1651.75,8.849,110.022,-11.537,7.015,6.737,81.811,2.448,ЗлЩАбв
1651.875,8.868,114.67,-10.965,6.127,5.88,82.848,2.43,Фрбв
1652.0,8.898,122.617,-10.18,5.122,4.919,84.791,2.429,Фрбв
1652.125,9.19,126.961,-9.892,4.442,4.341,85.819,2.467,Фрбв
1652.25,9.731,128.07,-9.695,4.195,4.153,86.242,2.484,Фрбв
1652.375,9.568,123.538,-9.726,4.612,4.515,85.106,2.473,Фрбв
1652.5,8.859,111.779,-10.04,6.038,5.73,83.065,2.451,Фрбв
1652.625,8.859,104.199,-10.428,7.425,6.917,81.625,2.446,ЗлЩАжЪФрбв
1652.75,8.859,98.92,-11.084,8.956,8.486,80.3,2.446,ЗлЩАжЪФрбв
1652.875,8.859,100.189,-11.356,8.46,8.213,79.711,2.443,ЗлЩАжЪФрбв
1653.0,8.859,103.331,-11.627,7.742,7.644,80.374,2.435,ЗлЩАжЪФрбв
1653.125,8.859,106.604,-11.727,7.19,7.114,80.726,2.437,ЗлЩАжЪФрбв
1653.25,8.87,114.888,-11.767,6.166,6.144,81.71,2.47,ЗлЩАжЪФрбв
1653.375,8.898,123.869,-11.697,5.456,5.525,82.81,2.518,ЗлЩАжЪФрбв
1653.5,9.035,147.068,-11.198,5.166,5.211,83.811,2.525,Фрбв
1653.625,9.08,172.647,-10.911,5.41,5.412,84.531,2.516,Фрбв
1653.75,9.089,210.336,-10.613,5.786,5.708,84.152,2.48,Фрбв
1653.875,9.038,229.758,-10.523,5.938,5.822,83.205,2.464,Фрбв
1654.0,8.883,235.765,-10.534,6.138,5.916,82.12,2.483,Фрбв
1654.125,8.883,224.212,-10.586,6.834,6.45,81.014,2.498,Фрбв
1654.25,8.889,195.706,-10.367,7.557,7.073,79.665,2.522,Фрбв
1654.375,9.078,177.163,-10.217,7.151,6.824,79.373,2.522,Фрбв
1654.5,9.309,148.537,-10.05,6.572,6.414,79.244,2.527,Фрбв
1654.625,9.306,129.226,-9.988,6.69,6.497,78.349,2.538,ЗлЩАжЪФрбв
1654.75,8.945,111.431,-10.021,8.05,7.693,77.068,2.534,ЗлЩАжЪФрбв
1654.875,8.945,101.89,-10.061,8.099,7.733,76.531,2.531,ЗлЩАжЪФрбв
1655.0,8.945,98.996,-10.215,8.489,8.009,77.09,2.504,ЗлЩАжЪФрбв
1655.125,8.963,101.383,-10.241,8.214,7.747,78.089,2.499,Фрбв
1655.25,9.213,107.379,-10.138,6.983,6.666,79.646,2.503,Фрбв
1655.375,9.597,112.154,-10.027,6.014,5.795,80.369,2.504,Фрбв
1655.5,9.35,113.727,-10.244,6.553,6.154,80.348,2.495,Фрбв
1655.625,8.971,108.156,-10.797,6.589,6.183,80.078,2.486,Фрбв
1655.75,8.758,102.317,-11.633,6.799,6.333,79.797,2.489,Фрбв
1655.875,8.75,100.874,-11.971,7.188,6.63,79.662,2.49,Фрбв
1656.0,8.747,100.551,-12.05,7.982,7.259,79.907,2.491,Фрбв
1656.125,8.742,98.748,-12.064,8.325,7.553,80.151,2.494,Фрбв
1656.25,8.744,97.099,-11.767,7.633,6.928,80.466,2.481,Фрбв
1656.375,8.724,96.239,-12.161,7.618,6.909,80.697,2.475,Фрбв
1656.5,8.649,96.923,-12.771,7.731,7.025,80.841,2.444,Фрбв
1656.625,8.591,97.419,-13.406,7.989,7.267,80.848,2.415,Фрбв
1656.75,8.55,93.925,-15.23,8.868,8.039,80.341,2.383,Фрбв
1656.875,8.535,87.901,-17.008,9.818,8.885,79.55,2.366,Фрбв
1657.0,8.53,78.762,-18.794,11.59,10.402,78.369,2.372,ЗлЩАбв
1657.125,8.539,76.154,-19.22,12.62,11.394,77.837,2.378,ЗлЩАбв
1657.25,8.555,76.324,-19.604,13.511,12.287,76.692,2.398,ЗлЩАбв
1657.375,8.564,78.725,-19.766,13.522,12.321,76.243,2.413,ЗлЩАбв
1657.5,8.59,82.793,-19.659,12.56,11.448,75.773,2.423,ЗлЩАбв
1657.625,8.651,84.973,-19.11,11.608,10.636,75.808,2.427,ЗлЩАбв
1657.75,8.727,87.122,-17.737,10.086,9.357,76.699,2.425,ЗлЩАбв
1657.875,8.756,88.407,-16.975,9.449,8.785,77.568,2.429,ЗлЩАбв
1658.0,8.792,90.376,-16.086,8.596,7.987,79.29,2.44,ЗлЩАбв
1658.125,8.821,91.806,-15.52,7.952,7.384,80.208,2.448,ЗлЩАбв
1658.25,8.837,95.645,-14.014,8.162,7.39,81.284,2.453,ЗлЩАбв
1658.375,8.852,98.513,-13.337,8.182,7.288,81.646,2.361,ЗлЩАбв
1658.5,8.908,99.899,-12.343,7.511,6.552,82.775,2.245,Фрбв
1658.625,8.976,100.756,-11.72,6.608,5.757,83.993,2.202,Фрбв
1658.75,9.261,104.738,-10.899,5.061,4.519,86.741,2.225,Фрбв
1658.875,9.661,109.615,-10.444,4.227,3.871,88.155,2.297,Фрбв
1659.0,9.894,114.088,-10.0,3.929,3.633,89.797,2.414,Фрбв
1659.125,9.341,116.177,-10.02,4.412,4.07,89.472,2.471,Фрбв
1659.25,8.995,113.72,-10.298,5.574,5.059,87.828,2.484,Фрбв
1659.375,8.977,110.085,-10.56,6.546,5.89,84.212,2.471,Фрбв
1659.5,8.977,104.832,-10.751,7.716,6.971,81.706,2.444,Фрбв
1659.625,8.963,100.196,-10.588,7.874,7.226,80.321,2.419,ЗлЩАжЪФрбв
1659.75,9.385,100.741,-10.271,7.19,6.792,80.109,2.369,ЗлЩАжЪФрбв
1659.875,9.567,105.269,-10.182,6.452,6.181,80.983,2.348,ЗлЩАжЪФрбв
1660.0,9.766,109.69,-10.042,5.558,5.465,82.504,2.357,ЗлЩАжЪФрбв
1660.125,9.838,110.828,-9.969,5.272,5.255,83.591,2.394,ЗлЩАжЪФрбв
1660.25,9.726,110.338,-10.006,5.601,5.547,84.67,2.467,ЗлЩАжЪФрбв
1660.375,9.236,106.042,-10.151,6.151,6.016,84.683,2.464,ЗлЩАжЪФрбв
1660.5,8.969,103.936,-10.302,7.021,6.735,83.923,2.29,ЗлЩАжЪФрбв
1660.625,9.056,101.669,-10.21,7.054,6.743,83.216,2.207,ЗлЩАжЪФрбв
1660.75,9.511,102.75,-9.868,5.952,5.765,83.415,2.154,ЗлЩАжЪФрбв
1660.875,10.026,107.238,-9.547,4.681,4.651,84.501,2.164,ЗлЩАжЪФрбв
1661.0,10.695,112.222,-9.124,4.225,4.24,88.019,2.25,Фрбв
1661.125,10.582,115.132,-8.899,4.166,4.196,89.536,2.33,Фрбв
1661.25,9.567,114.118,-8.766,4.406,4.41,90.698,2.425,Фрбв
1661.375,9.223,111.201,-8.762,4.945,4.925,89.695,2.445,Фрбв
1661.5,9.108,106.802,-8.828,6.248,6.229,86.053,2.446,Фрбв
1661.625,8.921,105.061,-8.916,7.28,7.334,82.665,2.453,ЗлЩАжЪФрбв
1661.75,8.891,107.198,-9.251,7.016,7.248,80.674,2.495,ЗлЩАжЪФрбв
1661.875,8.885,110.764,-9.256,6.682,6.973,80.058,2.502,ЗлЩАжЪФрбв
1662.0,8.883,114.564,-9.422,6.228,6.55,80.516,2.499,ЗлЩАжЪФрбв
1662.125,8.876,114.345,-9.527,6.069,6.372,80.87,2.489,ЗлЩАжЪФрбв
1662.25,8.859,110.118,-9.709,6.064,6.316,81.289,2.475,ЗлЩАжЪФрбв
1662.375,8.859,107.141,-10.017,6.09,6.312,81.608,2.476,ЗлЩАжЪФрбв
1662.5,8.856,100.171,-10.466,6.006,6.35,81.567,2.502,ЗлЩАжЪФрбв
1662.625,8.887,92.826,-10.57,7.428,7.739,80.62,2.529,ЗлЩАжЪФрбв
1662.75,8.817,82.17,-10.884,9.195,9.524,77.143,2.559,ЗлЩАжЪФрбв
1662.875,8.748,76.851,-11.171,10.712,10.986,74.316,2.567,ЗлЩАжЪФрбв
1663.0,8.736,74.278,-11.629,15.731,15.603,70.445,2.569,ЗлЩАбв
1663.125,8.716,75.022,-11.997,22.395,21.848,67.178,2.575,ЗлЩАбв
1663.25,8.669,72.233,-12.59,24.784,25.027,65.215,2.558,ЗлЩАбв
1663.375,8.656,75.159,-13.16,25.3,25.419,64.353,2.54,ЗлЩАбв
1663.5,8.648,80.731,-14.052,23.214,23.491,65.519,2.498,ЗлЩАбв
1663.625,8.64,85.566,-14.65,19.437,20.129,67.273,2.467,ЗлЩАбв
1663.75,8.591,97.797,-15.545,11.739,12.87,70.621,2.438,ЗлЩАбв
1663.875,8.582,104.653,-16.023,10.233,11.269,72.401,2.428,ЗлЩАбв
1664.0,8.561,109.611,-16.508,9.643,10.718,74.805,2.404,ЗлЩАбв
1664.125,8.524,110.313,-16.866,10.029,11.111,77.107,2.391,ЗлЩАбв
1664.25,8.494,109.923,-17.726,10.917,12.062,78.706,2.377,ЗлЩАбв
1664.375,8.51,109.946,-18.511,11.359,12.606,79.336,2.372,ЗлЩАбв
1664.5,8.534,117.687,-19.218,10.316,11.521,80.15,2.392,ЗлЩАбв
1664.625,8.554,124.701,-19.032,10.149,11.265,80.356,2.423,ЗлЩАбв
1664.75,8.601,136.139,-18.363,9.412,10.367,79.356,2.455,ЗлЩАбв
1664.875,8.662,143.559,-17.566,8.83,9.752,78.443,2.481,ЗлЩАбв
1665.0,8.742,153.044,-16.13,8.429,9.411,77.439,2.521,ЗлЩАбв
1665.125,8.742,157.937,-15.262,8.692,9.711,76.708,2.54,ЗлЩАбв
1665.25,8.742,170.119,-14.403,11.098,12.169,75.104,2.569,ЗлЩАбв
1665.375,8.742,174.3,-13.994,13.158,13.668,73.949,2.566,ЗлЩАбв
1665.5,8.742,173.215,-13.513,14.689,14.677,72.048,2.55,ЗлЩАбв
1665.625,8.742,165.266,-13.213,14.291,14.259,71.228,2.535,ЗлЩАбв
1665.75,8.742,144.958,-12.722,11.837,12.191,70.22,2.514,ЗлЩАбв
1665.875,8.742,132.265,-12.447,9.793,10.4,70.86,2.504,ЗлЩАбв
1666.0,8.738,123.141,-12.251,8.255,8.932,72.649,2.497,ЗлЩАбв
1666.125,8.717,113.494,-12.465,8.857,9.417,73.783,2.476,ЗлЩАбв
1666.25,8.678,100.377,-13.311,9.765,10.253,75.523,2.449,ЗлЩАбв
1666.375,8.656,93.997,-14.135,10.081,10.588,76.443,2.44,ЗлЩАбв
1666.5,8.66,91.357,-15.094,9.793,10.305,77.56,2.442,ЗлЩАбв
1666.625,8.676,94.683,-15.116,9.847,10.291,78.098,2.455,ЗлЩАбв
1666.75,8.713,99.371,-14.033,8.74,9.182,78.569,2.477,ЗлЩАбв
1666.875,8.719,102.249,-13.274,7.961,8.394,78.672,2.495,ЗлЩАбв
1667.0,8.711,105.773,-12.441,7.504,7.846,78.881,2.501,ЗлЩАбв
1667.125,8.707,107.317,-12.115,7.646,7.885,78.996,2.49,ЗлЩАбв
1667.25,8.742,107.98,-11.778,7.418,7.573,79.067,2.465,ЗлЩАбв
1667.375,8.742,109.05,-11.615,7.25,7.379,79.119,2.462,ЗлЩАбв
1667.5,8.742,107.34,-11.51,8.469,8.357,78.299,2.475,ЗлЩАбв
1667.625,8.742,107.336,-11.405,9.075,8.794,77.259,2.478,ЗлЩАбв
1667.75,8.742,106.633,-11.249,9.252,8.858,76.569,2.476,ЗлЩАбв
1667.875,8.741,104.004,-11.226,9.113,8.764,76.305,2.471,ЗлЩАбв
1668.0,8.709,105.549,-11.608,9.708,9.471,76.555,2.456,ЗлЩАбв
1668.125,8.647,103.584,-12.408,9.47,9.322,77.013,2.433,ЗлЩАбв
1668.25,8.597,102.084,-13.836,9.102,9.001,78.124,2.415,ЗлЩАбв
1668.375,8.586,100.95,-14.316,9.04,8.956,79.097,2.415,ЗлЩАбв
1668.5,8.596,99.698,-14.055,9.222,9.221,79.848,2.428,ЗлЩАбв
1668.625,8.617,101.012,-13.667,9.335,9.441,79.953,2.441,ЗлЩАбв
1668.75,8.617,100.67,-13.586,9.165,9.267,79.932,2.441,ЗлЩАбв
1668.875,8.617,100.875,-13.77,9.257,9.263,79.967,2.44,ЗлЩАбв
1669.0,8.621,102.649,-14.12,9.653,9.449,80.086,2.431,ЗлЩАбв
1669.125,8.658,105.989,-14.206,9.658,9.336,80.442,2.412,ЗлЩАбв
1669.25,8.798,113.238,-13.783,8.412,8.123,82.032,2.372,ЗлЩАбв
1669.375,8.903,114.402,-13.314,6.898,6.795,83.118,2.355,ЗлЩАбв
1669.5,9.575,119.721,-12.478,5.981,6.079,84.57,2.364,ЗлЩАбв
1669.625,9.775,110.796,-12.37,6.639,6.663,85.175,2.392,ЗлЩАбв
1669.75,9.232,99.063,-12.963,8.15,7.939,84.338,2.411,ЗлЩАбв
1669.875,8.59,92.634,-13.813,9.541,9.098,83.241,2.41,ЗлЩАбв
1670.0,8.625,80.713,-15.01,12.397,11.567,81.14,2.416,ЗлЩАбв
1670.125,8.691,81.611,-15.001,14.078,13.201,79.99,2.435,ЗлЩАбв
1670.25,8.767,86.418,-14.129,12.057,11.561,78.555,2.478,ЗлЩАбв
1670.375,8.806,92.794,-13.296,9.727,9.605,77.849,2.498,ЗлЩАбв
1670.5,8.85,104.062,-12.193,7.178,7.42,78.45,2.51,ЗлЩАбв
1670.625,8.868,111.467,-11.663,6.501,6.779,79.144,2.509,ЗлЩАбв
1670.75,8.884,118.454,-11.127,6.164,6.448,80.237,2.491,ЗлЩАжЪФрбв
1670.875,8.9,117.43,-10.928,6.021,6.301,80.847,2.489,ЗлЩАжЪФрбв
1671.0,8.929,115.36,-10.755,6.096,6.315,81.942,2.436,ЗлЩАжЪФрбв
1671.125,8.946,112.903,-10.71,6.74,6.811,82.122,2.37,ЗлЩАжЪФрбв
1671.25,8.975,112.066,-10.611,7.468,7.337,81.995,2.261,ЗлЩАжЪФрбв
1671.375,9.002,116.326,-10.451,6.924,6.801,82.001,2.207,ЗлЩАжЪФрбв
1671.5,9.378,129.238,-10.113,5.427,5.375,85.54,2.231,ЗлЩАжЪФрбв
1671.625,9.726,147.431,-9.847,4.697,4.693,87.09,2.301,Фрбв
1671.75,9.456,175.224,-9.526,3.804,3.86,90.275,2.437,Фрбв
1671.875,9.059,195.753,-9.377,3.443,3.494,92.54,2.5,Фрбв
1672.0,8.758,227.596,-9.25,3.574,3.459,92.481,2.492,Фрбв
1672.125,8.784,245.253,-9.21,4.301,3.926,90.495,2.411,Фрбв
1672.25,9.061,249.68,-9.306,5.564,4.825,85.096,2.277,Фрбв
1672.375,9.377,227.549,-9.287,5.973,5.009,82.591,2.222,Фрбв
1672.5,9.699,189.898,-9.175,6.05,4.981,81.34,2.204,Фрбв
1672.625,9.768,165.683,-9.061,5.684,4.725,82.562,2.225,Фрбв
1672.75,9.672,141.808,-8.921,4.727,4.11,85.035,2.291,Фрбв
1672.875,9.61,134.262,-8.861,4.197,3.8,87.12,2.355,Фрбв
1673.0,10.048,126.873,-8.937,4.444,4.06,87.563,2.404,Фрбв
1673.125,10.06,123.246,-8.915,4.775,4.429,86.867,2.426,Фрбв
1673.25,10.075,118.401,-8.913,5.232,4.893,85.171,2.444,Фрбв
1673.375,10.157,115.329,-8.962,5.479,5.105,84.103,2.463,Фрбв
1673.5,10.258,110.513,-9.092,5.738,5.365,82.893,2.528,Фрбв
1673.625,10.217,108.782,-9.215,5.826,5.462,82.289,2.516,Фрбв
1673.75,10.184,108.569,-9.159,5.833,5.467,81.621,2.459,Фрбв
1673.875,10.224,108.79,-9.184,5.848,5.448,81.219,2.419,Фрбв
1674.0,10.373,108.146,-9.258,5.759,5.275,80.829,2.395,Фрбв
1674.125,10.499,106.947,-9.258,5.545,5.002,81.269,2.406,Фрбв
1674.25,10.473,107.245,-9.256,4.979,4.492,83.43,2.399,Фрбв
1674.375,10.422,109.415,-9.236,4.772,4.281,85.084,2.406,Фрбв
1674.5,10.378,109.72,-9.121,4.598,4.075,86.34,2.429,Фрбв
1674.625,10.349,108.174,-8.987,4.667,4.086,86.586,2.451,Фрбв
1674.75,10.243,106.342,-8.741,5.006,4.312,85.843,2.473,Фрбв
1674.875,10.097,107.653,-8.571,5.287,4.538,85.053,2.47,Фрбв
1675.0,10.009,106.362,-8.51,5.145,4.521,84.237,2.464,Фрбв
1675.125,9.861,110.337,-8.488,5.064,4.495,84.053,2.459,Фрбв
1675.25,9.862,110.261,-8.532,5.089,4.548,84.164,2.479,Фрбв
1675.375,9.908,109.92,-8.58,5.226,4.676,84.205,2.487,Фрбв
1675.5,9.919,113.052,-8.631,5.58,4.976,83.302,2.458,Фрбв
1675.625,10.062,111.141,-8.693,5.836,5.156,82.593,2.407,Фрбв
1675.75,10.313,107.52,-8.779,6.076,5.368,81.476,2.315,Фрбв
1675.875,10.336,106.684,-8.897,5.82,5.152,80.901,2.279,Фрбв
1676.0,10.34,106.577,-8.919,5.452,4.876,81.623,2.28,Фрбв
1676.125,10.264,107.83,-8.845,5.327,4.795,82.224,2.323,Фрбв
1676.25,9.877,112.501,-8.798,5.505,4.9,82.91,2.433,Фрбв
1676.375,9.696,114.332,-8.898,5.742,5.125,83.178,2.473,Фрбв
1676.5,9.173,115.151,-9.219,6.355,5.606,82.821,2.504,Фрбв
1676.625,8.971,114.846,-9.607,6.635,5.862,81.805,2.504,Фрбв
1676.75,8.841,113.228,-10.216,6.916,6.193,80.206,2.498,Фрбв
1676.875,8.825,111.557,-10.601,7.186,6.501,79.469,2.496,Фрбв
1677.0,8.794,109.436,-11.305,8.776,7.842,78.656,2.497,Фрбв
1677.125,8.769,102.265,-11.694,10.207,9.095,77.918,2.5,ЗлЩАбв
1677.25,8.713,93.521,-12.638,11.318,10.074,76.807,2.483,ЗлЩАбв
1677.375,8.674,88.193,-13.51,11.679,10.446,76.194,2.47,ЗлЩАбв
1677.5,8.607,84.185,-14.863,12.047,10.936,75.531,2.445,ЗлЩАбв
1677.625,8.547,86.076,-15.614,12.205,11.214,76.125,2.424,ЗлЩАбв
1677.75,8.524,86.877,-16.266,10.036,9.207,77.328,2.415,ЗлЩАбв
1677.875,8.518,88.274,-16.841,9.832,8.95,78.083,2.411,ЗлЩАбв
1678.0,8.541,91.97,-17.482,9.373,8.547,78.862,2.434,ЗлЩАбв
1678.125,8.552,94.852,-17.337,8.867,8.156,78.794,2.447,ЗлЩАбв
1678.25,8.537,98.333,-16.227,8.153,7.597,78.55,2.459,ЗлЩАбв
1678.375,8.518,99.937,-15.429,8.139,7.57,78.661,2.462,ЗлЩАбв
1678.5,8.479,95.193,-15.636,9.826,9.047,79.408,2.43,ЗлЩАбв
1678.625,8.454,93.554,-16.666,10.466,9.733,79.962,2.398,ЗлЩАбв
1678.75,8.402,91.797,-18.7,11.581,10.807,80.704,2.371,ЗлЩАбв
1678.875,8.375,91.497,-20.286,12.201,11.408,81.213,2.367,ЗлЩАбв
1679.0,8.376,91.713,-22.42,12.336,11.641,81.463,2.374,ЗлЩАбв
1679.125,8.381,89.521,-23.339,11.894,11.395,81.297,2.384,ЗлЩАбв
1679.25,8.403,89.171,-24.052,13.033,12.351,80.465,2.379,ЗлЩАбв
1679.375,8.41,85.096,-24.063,14.377,13.422,80.005,2.376,ЗлЩАбв
1679.5,8.425,80.437,-23.696,14.517,13.401,79.153,2.386,ЗлЩАбв
1679.625,8.447,78.949,-23.17,13.178,12.166,78.637,2.408,ЗлЩАбв
1679.75,8.511,77.483,-21.741,10.993,10.201,77.822,2.462,ЗлЩАбв
1679.875,8.532,83.299,-20.297,10.198,9.422,77.347,2.49,ЗлЩАбв
1680.0,8.642,93.53,-17.756,8.357,7.813,76.747,2.486,ЗлЩАбв
1680.125,8.709,98.437,-16.508,7.457,6.99,76.732,2.477,Фрбв
