Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1540.75,9.525,119.119,-44.823,5.558,5.162,299.753,2.506,Фрбв
1540.875,9.652,119.321,-44.051,5.386,5.015,302.442,2.502,Фрбв
1541.0,9.916,120.669,-43.535,5.134,4.863,298.117,2.49,Фрбв
1541.125,10.011,122.67,-43.459,5.062,4.837,295.816,2.488,Фрбв
1541.25,9.918,126.904,-43.101,5.317,5.063,293.163,2.486,Фрбв
1541.375,9.724,130.169,-42.261,5.844,5.504,293.27,2.483,Фрбв
1541.5,9.427,130.053,-42.779,5.827,5.518,303.208,2.471,Фрбв
1541.625,9.418,128.475,-42.683,5.626,5.391,307.393,2.463,Фрбв
1541.75,9.706,126.219,-42.212,5.319,5.173,308.465,2.442,Фрбв
1541.875,9.88,125.576,-41.912,5.117,5.005,316.679,2.423,Фрбв
1542.0,10.017,125.259,-41.765,4.681,4.615,321.297,2.391,Фрбв
1542.125,10.049,124.838,-41.8,4.204,4.212,322.747,2.389,Фрбв
1542.25,10.072,122.431,-41.964,4.268,4.248,323.742,2.389,Фрбв
1542.375,10.205,122.184,-41.88,4.209,4.19,323.366,2.365,Фрбв
1542.5,10.528,126.046,-42.097,3.973,3.978,331.685,2.304,Фрбв
1542.625,10.697,130.111,-42.432,3.811,3.819,336.858,2.261,Фрбв
1542.75,10.841,136.245,-42.44,3.655,3.627,342.135,2.205,Фрбв
1542.875,10.858,137.265,-42.612,3.349,3.359,343.457,2.194,Фрбв
1543.0,10.681,131.085,-42.265,3.203,3.294,291.321,2.147,Фрбв
1543.125,10.769,123.747,-42.552,3.524,3.645,268.826,2.138,Фрбв
1543.25,10.521,110.309,-43.723,4.415,4.559,251.859,2.169,Фрбв
1543.375,10.098,101.72,-44.515,5.229,5.359,243.603,2.225,Фрбв
1543.5,9.387,91.238,-46.415,8.341,8.081,235.377,2.399,Фрбв
1543.625,9.05,91.228,-47.894,13.323,12.254,242.856,2.461,ЗлЩАбв
1543.75,8.979,89.987,-51.109,18.566,17.58,264.931,2.494,ЗлЩАбв
1543.875,9.007,90.556,-52.978,17.89,17.473,277.25,2.473,ЗлЩАбв
1544.0,9.047,92.488,-54.463,13.193,13.579,269.757,2.417,ЗлЩАжЪФрбв
1544.125,9.07,93.121,-55.109,10.685,11.24,263.3,2.387,ЗлЩАжЪФрбв
1544.25,9.103,94.301,-53.81,9.408,10.056,293.029,2.364,ЗлЩАжЪФрбв
1544.375,9.126,96.553,-52.912,8.475,9.139,301.369,2.371,ЗлЩАжЪФрбв
1544.5,9.154,100.459,-51.719,7.273,7.947,297.374,2.392,ЗлЩАжЪФрбв
1544.625,9.158,102.951,-51.351,6.901,7.594,287.343,2.4,ЗлЩАжЪФрбв
1544.75,9.153,101.962,-52.286,7.293,8.084,269.463,2.395,ЗлЩАжЪФрбв
1544.875,9.087,97.869,-53.307,7.972,8.919,262.171,2.386,ЗлЩАжЪФрбв
1545.0,8.886,86.432,-55.526,11.427,12.13,256.577,2.386,ЗлЩАбв
1545.125,8.739,79.085,-57.131,15.863,16.282,253.998,2.412,ЗлЩАбв
1545.25,8.674,77.982,-59.318,19.89,20.295,254.107,2.434,ЗлЩАбв
1545.375,8.697,80.498,-60.401,19.748,20.344,254.339,2.433,ЗлЩАбв
1545.5,8.766,87.476,-60.108,16.296,17.011,255.816,2.42,ЗлЩАжЪФрбв
1545.625,8.829,92.339,-58.707,14.028,14.603,263.524,2.409,ЗлЩАжЪФрбв
1545.75,8.928,96.948,-54.281,8.63,9.266,263.581,2.385,ЗлЩАжЪФрбв
1545.875,8.986,101.695,-51.884,7.992,8.516,249.75,2.355,Фрбв
1546.0,9.046,105.559,-49.621,9.912,10.273,232.02,2.33,ЗлЩАбв
1546.125,9.006,104.698,-48.484,12.051,12.294,224.628,2.342,ЗлЩАбв
1546.25,8.91,96.289,-47.176,19.829,18.675,220.2,2.413,ЗлЩАбв
1546.375,8.882,88.656,-47.078,37.621,32.173,217.467,2.48,ЗлЩАбв
1546.5,8.887,79.834,-47.255,32.058,26.723,232.451,2.548,ЗлЩАбв
1546.625,8.902,80.461,-47.426,24.148,20.41,248.773,2.536,ЗлЩАжЪФрбв
1546.75,8.921,84.588,-47.817,16.343,14.542,266.594,2.489,ЗлЩАжЪФрбв
1546.875,8.912,87.954,-48.195,14.055,12.666,268.068,2.457,ЗлЩАжЪФрбв
1547.0,8.862,92.255,-49.456,10.924,9.837,270.28,2.422,ЗлЩАжЪФрбв
1547.125,8.85,94.517,-50.646,9.856,8.811,284.627,2.408,ЗлЩАжЪФрбв
1547.25,8.907,98.76,-50.931,8.811,7.909,295.504,2.399,ЗлЩАжЪФрбв
1547.375,8.997,101.831,-50.892,8.289,7.53,299.132,2.389,ЗлЩАжЪФрбв
1547.5,9.16,104.189,-51.791,7.812,7.231,301.091,2.382,ЗлЩАжЪФрбв
1547.625,9.088,103.643,-53.088,7.749,7.199,294.836,2.383,ЗлЩАжЪФрбв
1547.75,8.957,99.129,-54.701,8.811,8.246,286.507,2.379,ЗлЩАжЪФрбв
1547.875,8.9,95.343,-55.126,9.662,9.121,283.927,2.371,ЗлЩАбв
1548.0,8.858,91.306,-55.83,10.106,9.856,285.734,2.366,ЗлЩАбв
1548.125,8.843,90.034,-56.44,9.742,9.747,285.409,2.376,ЗлЩАбв
1548.25,8.836,90.186,-56.957,8.553,8.822,277.839,2.39,ЗлЩАбв
1548.375,8.863,91.063,-56.587,7.851,8.216,278.453,2.397,ЗлЩАбв
1548.5,8.942,94.563,-53.945,7.751,8.138,276.128,2.414,ЗлЩАбв
1548.625,9.01,98.038,-52.041,7.408,7.742,276.893,2.429,ЗлЩАбв
1548.75,9.16,104.763,-50.066,7.003,7.237,278.421,2.451,ЗлЩАбв
1548.875,9.306,109.362,-49.223,6.915,7.092,279.692,2.453,ЗлЩАбв
1549.0,9.644,114.439,-48.055,6.752,6.864,291.736,2.446,Фрбв
1549.125,9.881,116.794,-47.275,6.364,6.467,310.748,2.441,Фрбв
1549.25,10.261,118.339,-46.125,5.154,5.264,340.657,2.411,Фрбв
1549.375,10.46,118.929,-45.457,4.389,4.498,352.14,2.363,Фрбв
1549.5,10.641,122.437,-44.167,3.57,3.675,337.02,2.24,Фрбв
1549.625,10.654,125.467,-43.119,3.265,3.365,328.103,2.162,Фрбв
1549.75,10.307,129.406,-42.929,3.237,3.262,313.033,2.132,Фрбв
1549.875,10.085,130.82,-42.163,3.2,3.235,300.545,2.155,Фрбв
1550.0,10.013,128.886,-42.079,3.574,3.621,306.635,2.216,Фрбв
1550.125,9.985,126.025,-42.392,3.767,3.9,325.875,2.249,Фрбв
1550.25,9.888,124.278,-42.789,3.641,3.951,357.102,2.255,Фрбв
1550.375,9.794,125.678,-42.689,3.273,3.663,361.16,2.23,Фрбв
1550.5,9.734,129.461,-42.753,3.119,3.539,324.219,2.2,Фрбв
1550.625,9.979,130.276,-42.929,3.249,3.737,303.876,2.2,Фрбв
1550.75,9.848,125.095,-43.698,3.555,4.083,304.39,2.236,Фрбв
1550.875,9.775,119.083,-44.216,3.569,4.129,303.328,2.268,Фрбв
1551.0,9.829,111.246,-44.662,3.749,4.459,248.777,2.288,Фрбв
1551.125,9.897,109.537,-45.066,4.653,5.534,235.122,2.278,Фрбв
1551.25,9.692,107.23,-44.863,7.425,8.924,233.785,2.299,Фрбв
1551.375,9.375,107.142,-45.124,9.31,10.919,230.166,2.354,ЗлЩАбв
1551.5,9.056,112.795,-46.002,12.334,14.184,190.285,2.475,ЗлЩАбв
1551.625,8.951,119.636,-46.592,13.796,15.95,193.204,2.549,ЗлЩАбв
1551.75,8.925,133.67,-46.965,14.107,16.894,209.835,2.585,ЗлЩАбв
1551.875,8.941,134.601,-47.126,14.15,17.463,219.319,2.543,ЗлЩАбв
1552.0,8.882,127.688,-47.959,16.427,20.233,204.042,2.53,ЗлЩАбв
1552.125,8.871,119.321,-48.434,22.696,26.583,193.302,2.55,ЗлЩАбв
1552.25,8.877,107.537,-49.232,39.701,43.112,217.639,2.59,ЗлЩАбв
1552.375,8.892,103.215,-49.856,46.908,49.699,238.931,2.601,ЗлЩАбв
1552.5,8.928,107.395,-50.571,22.487,24.558,262.71,2.581,ЗлЩАжЪФрбв
1552.625,8.958,119.16,-51.107,16.209,18.786,266.287,2.547,ЗлЩАжЪФрбв
1552.75,8.992,132.163,-51.353,12.527,15.019,258.743,2.491,ЗлЩАжЪФрбв
1552.875,8.997,134.127,-51.673,11.101,13.341,274.055,2.467,ЗлЩАжЪФрбв
1553.0,8.978,122.742,-52.49,10.128,12.091,286.253,2.452,ЗлЩАжЪФрбв
1553.125,8.967,111.021,-53.0,10.407,12.339,289.602,2.447,ЗлЩАжЪФрбв
1553.25,8.965,96.685,-52.831,10.425,12.311,292.649,2.413,ЗлЩАжЪФрбв
1553.375,8.973,95.312,-51.925,9.417,11.257,293.161,2.391,ЗлЩАжЪФрбв
1553.5,8.981,99.195,-50.764,8.353,10.118,263.136,2.386,ЗлЩАбв
1553.625,9.023,101.644,-50.06,8.96,10.776,249.531,2.395,ЗлЩАбв
1553.75,8.975,100.393,-49.217,11.735,13.757,245.256,2.43,ЗлЩАбв
1553.875,8.912,96.994,-48.917,14.055,16.21,253.016,2.463,ЗлЩАбв
1554.0,8.844,92.441,-47.938,13.175,14.922,255.049,2.519,ЗлЩАбв
1554.125,8.833,96.943,-47.126,12.59,14.388,249.783,2.536,ЗлЩАбв
1554.25,8.861,107.017,-47.084,11.128,13.004,249.31,2.531,ЗлЩАбв
1554.375,8.866,113.56,-47.551,11.059,12.871,250.708,2.527,ЗлЩАбв
1554.5,8.855,117.337,-48.527,13.755,15.431,250.74,2.524,ЗлЩАбв
1554.625,8.847,116.164,-49.184,16.497,18.333,249.173,2.52,ЗлЩАжЪФрбв
1554.75,8.844,112.128,-49.661,14.409,16.229,263.273,2.496,ЗлЩАжЪФрбв
1554.875,8.847,109.857,-50.045,12.657,14.357,270.222,2.471,ЗлЩАжЪФрбв
1555.0,8.861,107.203,-50.768,10.356,11.913,277.045,2.434,ЗлЩАжЪФрбв
1555.125,8.874,105.235,-51.198,9.502,11.02,267.545,2.419,ЗлЩАжЪФрбв
1555.25,8.872,99.519,-51.371,10.475,11.976,245.504,2.414,ЗлЩАжЪФрбв
1555.375,8.858,93.918,-51.903,12.818,14.407,235.496,2.424,ЗлЩАжЪФрбв
1555.5,8.824,83.242,-50.771,18.785,20.417,228.382,2.458,ЗлЩАбв
1555.625,8.801,76.879,-50.647,24.943,26.762,225.751,2.488,ЗлЩАбв
1555.75,8.788,74.305,-51.048,35.744,38.506,217.342,2.523,ЗлЩАбв
1555.875,8.801,75.525,-51.077,41.159,44.774,213.875,2.535,ЗлЩАбв
1556.0,8.822,82.939,-51.151,35.806,39.291,218.445,2.548,ЗлЩАбв
1556.125,8.842,89.843,-50.976,31.825,34.919,225.825,2.557,ЗлЩАбв
1556.25,8.884,99.903,-50.686,23.65,26.358,232.321,2.573,ЗлЩАбв
1556.375,8.921,106.252,-50.443,18.819,21.233,240.132,2.573,Фрбв
1556.5,8.966,113.883,-49.907,13.465,15.514,254.003,2.55,Фрбв
1556.625,8.966,117.64,-49.472,10.797,12.761,259.101,2.527,Фрбв
1556.75,8.94,121.044,-48.693,8.82,10.362,254.521,2.496,Фрбв
1556.875,8.926,122.708,-48.241,9.173,10.661,241.954,2.486,Фрбв
1557.0,8.916,124.479,-48.209,12.078,13.76,227.007,2.496,Фрбв
1557.125,8.914,125.7,-48.03,15.764,17.538,222.271,2.526,Фрбв
1557.25,8.907,132.062,-47.324,24.852,26.452,216.729,2.587,ЗлЩАбв
1557.375,8.884,139.589,-47.533,33.849,35.011,216.555,2.624,ЗлЩАбв
1557.5,8.885,154.356,-46.71,37.156,40.108,227.563,2.643,ЗлЩАбв
1557.625,8.913,163.641,-46.17,26.501,29.259,242.116,2.62,ЗлЩАбв
1557.75,9.091,169.18,-45.451,13.071,14.948,286.581,2.509,ЗлЩАбв
1557.875,9.345,165.23,-45.096,8.612,9.969,306.786,2.39,Фрбв
1558.0,9.949,156.718,-44.938,5.241,6.105,322.23,2.25,Фрбв
1558.125,10.083,151.976,-44.745,4.199,4.891,335.364,2.206,Фрбв
1558.25,10.058,148.713,-44.681,3.664,4.197,340.389,2.218,Фрбв
1558.375,9.91,147.946,-44.714,3.651,4.139,329.267,2.262,Фрбв
1558.5,9.468,144.962,-45.068,4.214,4.705,315.08,2.358,Фрбв
1558.625,9.103,137.339,-45.555,5.111,5.648,298.963,2.407,Фрбв
1558.75,8.789,120.596,-47.45,8.036,8.726,265.488,2.436,ЗлЩАбв
1558.875,8.641,108.459,-49.402,11.201,11.942,248.105,2.425,ЗлЩАбв
1559.0,8.532,93.698,-52.195,20.649,21.299,230.622,2.409,ЗлЩАбв
1559.125,8.507,86.576,-53.934,35.32,35.918,217.7,2.412,ЗлЩАбв
1559.25,8.506,79.09,-56.108,51.309,52.203,209.267,2.42,ЗлЩАбв
1559.375,8.508,78.568,-57.299,50.372,51.831,217.383,2.421,ЗлЩАбв
1559.5,8.508,79.362,-57.775,47.142,50.037,226.692,2.426,ЗлЩАбв
1559.625,8.508,80.306,-57.37,44.559,47.803,227.279,2.432,ЗлЩАбв
1559.75,8.508,80.282,-58.666,36.038,39.44,243.331,2.431,ЗлЩАбв
1559.875,8.508,79.135,-59.513,29.791,32.886,251.955,2.422,ЗлЩАбв
1560.0,8.512,78.117,-59.984,23.054,25.341,262.811,2.399,ЗлЩАбв
1560.125,8.52,79.921,-60.499,21.049,22.883,268.366,2.382,ЗлЩАбв
1560.25,8.56,81.351,-60.806,19.684,21.177,269.235,2.389,ЗлЩАбв
1560.375,8.583,81.489,-61.178,18.947,20.17,269.063,2.407,ЗлЩАбв
1560.5,8.659,83.003,-60.763,18.51,19.22,269.069,2.435,ЗлЩАбв
1560.625,8.723,85.829,-60.112,18.067,18.527,269.302,2.446,ЗлЩАбв
1560.75,8.832,95.853,-58.317,15.66,15.99,282.973,2.437,ЗлЩАбв
1560.875,8.92,107.589,-56.112,12.251,12.475,294.105,2.43,ЗлЩАбв
1561.0,9.159,125.16,-52.109,7.506,7.649,317.027,2.384,Фрбв
1561.125,9.506,136.372,-49.636,5.436,5.731,332.824,2.288,Фрбв
1561.25,10.092,143.657,-47.707,4.224,4.684,325.328,2.14,Фрбв
1561.375,10.288,141.685,-47.372,4.426,4.885,299.349,2.083,Фрбв
1561.5,10.005,126.197,-48.361,6.023,6.424,268.761,2.08,Фрбв
1561.625,9.516,109.406,-49.621,7.785,8.263,251.783,2.198,ЗлЩАбв
1561.75,8.957,89.962,-51.665,17.236,16.769,233.943,2.341,ЗлЩАбв
1561.875,8.912,81.127,-52.47,29.332,28.108,225.178,2.415,ЗлЩАбв
1562.0,8.884,77.212,-52.707,36.105,35.389,235.857,2.476,ЗлЩАбв
1562.125,8.882,78.229,-52.611,29.016,29.537,243.314,2.485,ЗлЩАбв
1562.25,8.895,84.938,-51.848,16.226,17.115,250.799,2.475,ЗлЩАбв
1562.375,8.915,94.1,-50.634,13.136,13.995,243.376,2.459,ЗлЩАжЪФрбв
1562.5,8.965,109.398,-49.446,10.786,11.602,239.861,2.445,ЗлЩАжЪФрбв
1562.625,8.955,116.614,-49.236,10.232,11.014,247.191,2.45,ЗлЩАжЪФрбв
1562.75,8.919,117.733,-49.999,11.349,12.036,252.014,2.471,ЗлЩАжЪФрбв
1562.875,8.891,114.09,-50.718,13.815,14.365,237.823,2.486,ЗлЩАжЪФрбв
1563.0,8.848,100.432,-49.987,25.964,25.53,223.964,2.496,ЗлЩАбв
1563.125,8.818,94.249,-49.395,35.814,34.292,220.521,2.51,ЗлЩАбв
1563.25,8.784,88.019,-48.323,36.077,34.484,222.049,2.539,ЗлЩАбв
1563.375,8.782,86.451,-47.573,27.983,27.07,223.575,2.551,ЗлЩАбв
1563.5,8.784,90.415,-46.814,14.279,14.306,235.066,2.554,ЗлЩАбв
1563.625,8.79,95.71,-46.785,11.809,11.767,245.134,2.547,Фрбв
1563.75,8.808,105.837,-45.831,9.278,9.435,261.999,2.527,Фрбв
1563.875,8.821,110.67,-45.454,7.944,8.113,271.739,2.509,Фрбв
1564.0,8.871,114.047,-45.527,6.808,6.939,289.465,2.486,Фрбв
1564.125,9.054,115.39,-45.673,6.297,6.443,297.835,2.46,Фрбв
1564.25,9.43,118.854,-45.495,5.479,5.754,309.808,2.416,Фрбв
1564.375,9.582,122.396,-45.34,5.182,5.544,315.567,2.393,Фрбв
1564.5,9.556,126.155,-46.365,5.071,5.471,308.501,2.379,Фрбв
1564.625,9.403,126.435,-46.672,5.116,5.57,300.292,2.403,Фрбв
1564.75,9.191,124.653,-46.811,5.581,6.132,289.88,2.443,ЗлЩАжЪФрбв
1564.875,9.255,123.297,-46.87,6.109,6.726,285.271,2.475,ЗлЩАжЪФрбв
1565.0,9.432,123.002,-46.446,6.774,7.485,290.401,2.498,ЗлЩАжЪФрбв
1565.125,9.601,124.019,-46.084,6.614,7.272,302.826,2.482,ЗлЩАжЪФрбв
1565.25,9.955,127.964,-45.404,5.602,6.224,315.865,2.402,Фрбв
1565.375,10.25,132.652,-45.189,4.856,5.413,327.227,2.337,Фрбв
1565.5,10.7,138.056,-44.699,3.912,4.34,346.755,2.271,Фрбв
1565.625,10.848,141.338,-44.016,3.438,3.788,355.379,2.242,Фрбв
1565.75,10.945,144.083,-43.248,3.039,3.26,362.23,2.197,Фрбв
1565.875,10.958,144.497,-43.153,2.949,3.127,364.923,2.166,Фрбв
1566.0,10.975,143.913,-43.539,2.963,3.099,366.755,2.125,Фрбв
1566.125,11.002,140.842,-43.615,2.935,3.09,361.132,2.086,Фрбв
1566.25,11.003,136.958,-43.708,3.103,3.324,338.042,2.052,Фрбв
1566.375,10.955,134.012,-44.342,3.587,3.838,265.238,2.056,Фрбв
1566.5,10.084,125.907,-44.317,7.858,8.24,221.057,2.132,Фрбв
1566.625,9.47,118.24,-45.027,15.464,15.377,206.968,2.233,ЗлЩАбв
1566.75,8.897,104.969,-46.45,43.11,40.139,195.793,2.426,ЗлЩАбв
1566.875,8.765,98.938,-47.577,57.065,52.984,192.807,2.522,ЗлЩАбв
1567.0,8.744,96.813,-49.633,56.976,53.966,193.093,2.6,ЗлЩАбв
1567.125,8.747,97.885,-50.855,52.169,49.689,205.875,2.612,ЗлЩАбв
1567.25,8.751,102.66,-52.405,33.781,32.58,221.6,2.59,ЗлЩАбв
1567.375,8.762,106.602,-53.466,26.199,25.503,228.627,2.563,ЗлЩАжЪФрбв
1567.5,8.794,112.362,-54.882,18.755,18.506,242.807,2.511,ЗлЩАжЪФрбв
1567.625,8.82,114.943,-55.607,15.445,15.354,259.114,2.479,ЗлЩАжЪФрбв
1567.75,8.84,114.867,-56.146,13.432,13.236,269.794,2.443,ЗлЩАжЪФрбв
1567.875,8.771,112.942,-56.956,13.104,12.782,272.359,2.431,ЗлЩАжЪФрбв
1568.0,8.616,106.977,-57.927,13.175,12.716,268.233,2.432,ЗлЩАжЪФрбв
1568.125,8.524,102.078,-58.766,14.247,13.623,263.219,2.439,ЗлЩАжЪФрбв
1568.25,8.438,94.644,-59.453,16.277,15.486,256.963,2.448,ЗлЩАбв
1568.375,8.415,91.953,-59.43,17.207,16.456,258.412,2.45,ЗлЩАбв
1568.5,8.411,91.908,-59.307,17.318,16.902,255.555,2.455,ЗлЩАбв
1568.625,8.428,93.372,-58.941,18.023,17.525,254.976,2.458,ЗлЩАбв
1568.75,8.536,95.591,-58.392,17.362,17.058,254.274,2.455,ЗлЩАбв
1568.875,8.621,96.084,-58.167,15.901,15.836,260.642,2.446,ЗлЩАбв
1569.0,8.726,94.727,-57.651,13.939,14.096,271.069,2.43,Фрбв
1569.125,8.765,92.946,-56.973,13.502,13.622,272.596,2.423,Фрбв
1569.25,8.767,92.294,-55.848,11.931,12.023,275.645,2.413,Фрбв
1569.375,8.768,93.547,-54.7,10.728,10.853,281.456,2.411,Фрбв
1569.5,8.788,98.788,-53.742,9.696,9.739,287.853,2.414,Фрбв
1569.625,8.818,103.379,-53.482,8.543,8.626,289.556,2.42,Фрбв
1569.75,8.915,111.836,-53.439,6.737,7.034,291.286,2.44,Фрбв
1569.875,9.026,119.334,-53.326,6.766,7.156,292.28,2.426,Фрбв
1570.0,9.244,127.149,-52.861,7.499,7.915,281.867,2.406,ЗлЩАбв
1570.125,9.188,129.893,-52.975,8.235,8.683,270.969,2.394,ЗлЩАбв
1570.25,9.047,127.738,-52.982,11.275,11.547,258.324,2.399,ЗлЩАбв
1570.375,8.975,123.602,-52.862,15.333,15.308,250.496,2.421,ЗлЩАбв
1570.5,8.913,115.742,-52.478,20.621,20.446,244.341,2.449,ЗлЩАбв
1570.625,8.89,118.231,-51.83,16.407,17.196,250.178,2.458,ЗлЩАбв
1570.75,8.887,125.511,-50.606,9.21,10.243,266.285,2.394,Фрбв
1570.875,8.945,133.081,-49.729,7.302,8.312,276.762,2.326,Фрбв
1571.0,9.162,143.154,-48.402,6.341,7.296,275.905,2.249,Фрбв
1571.125,9.189,146.41,-47.613,5.948,6.878,269.47,2.236,Фрбв
1571.25,9.078,142.836,-47.104,6.311,7.13,269.706,2.281,Фрбв
1571.375,8.999,138.071,-47.049,8.458,9.195,266.945,2.358,Фрбв
1571.5,9.003,130.994,-46.35,12.687,13.527,245.502,2.439,ЗлЩАбв
1571.625,8.982,129.153,-46.042,16.456,17.448,235.593,2.479,ЗлЩАбв
1571.75,8.952,129.85,-45.784,28.504,28.611,228.78,2.532,ЗлЩАбв
1571.875,8.932,130.361,-45.588,40.265,39.072,227.669,2.564,ЗлЩАбв
1572.0,8.912,134.525,-45.731,46.197,45.295,228.996,2.583,ЗлЩАбв
1572.125,8.913,137.703,-45.347,29.918,30.61,232.195,2.559,Фрбв
1572.25,9.013,144.641,-44.811,14.322,15.608,286.615,2.455,Фрбв
1572.375,9.261,149.26,-44.403,9.216,10.35,302.416,2.371,Фрбв
1572.5,9.451,154.586,-44.048,5.739,6.609,312.691,2.287,Фрбв
1572.625,9.518,157.11,-44.188,4.227,5.069,314.372,2.278,Фрбв
1572.75,9.574,157.288,-44.282,4.287,5.075,308.951,2.332,Фрбв
1572.875,9.565,153.637,-44.639,5.274,6.068,287.023,2.379,Фрбв
1573.0,9.316,144.119,-45.091,8.207,9.216,262.358,2.443,ЗлЩАбв
1573.125,9.067,135.416,-45.359,12.947,13.849,244.816,2.496,ЗлЩАбв
1573.25,8.872,119.801,-45.839,30.596,29.763,228.724,2.553,ЗлЩАбв
1573.375,8.819,109.336,-46.202,54.502,50.612,222.541,2.561,ЗлЩАбв
1573.5,8.83,97.073,-46.34,41.727,39.383,239.386,2.527,Фрбв
1573.625,8.894,100.948,-46.182,24.59,23.816,279.378,2.445,Фрбв
1573.75,9.185,113.927,-45.936,9.045,9.408,309.863,2.29,Фрбв
1573.875,9.575,123.767,-45.736,6.048,6.49,312.021,2.213,Фрбв
1574.0,9.857,133.602,-45.111,4.326,4.839,312.917,2.176,Фрбв
1574.125,9.844,136.048,-44.953,4.029,4.471,316.828,2.204,Фрбв
1574.25,9.681,131.913,-45.193,4.969,5.276,309.049,2.317,Фрбв
1574.375,9.585,128.704,-45.847,5.896,6.139,300.965,2.39,ЗлЩАжЪФрбв
1574.5,9.581,124.571,-46.389,7.152,7.509,299.527,2.453,ЗлЩАжЪФрбв
1574.625,9.56,122.625,-46.273,7.677,8.227,301.485,2.473,ЗлЩАжЪФрбв
1574.75,9.707,121.333,-46.329,7.729,8.466,299.082,2.483,ЗлЩАжЪФрбв
1574.875,9.793,120.879,-45.949,7.679,8.408,277.964,2.485,ЗлЩАжЪФрбв
1575.0,9.824,119.985,-45.173,7.219,7.941,276.07,2.477,Фрбв
1575.125,9.826,121.39,-44.749,6.815,7.469,284.393,2.486,Фрбв
1575.25,10.035,122.291,-44.804,6.186,6.688,296.799,2.485,Фрбв
1575.375,10.139,122.952,-45.227,5.758,6.169,301.065,2.459,Фрбв
1575.5,10.256,122.792,-45.266,4.93,5.208,305.914,2.395,Фрбв
1575.625,10.294,121.761,-44.88,5.053,5.207,307.265,2.352,Фрбв
1575.75,10.185,120.923,-44.782,5.016,5.137,301.591,2.323,Фрбв
1575.875,10.005,121.258,-44.554,5.255,5.345,296.498,2.342,Фрбв
1576.0,9.616,118.822,-44.134,7.066,7.03,280.707,2.391,ЗлЩАбв
1576.125,9.556,115.529,-44.522,9.566,9.423,258.422,2.43,ЗлЩАбв
1576.25,9.253,107.017,-45.196,15.027,14.681,225.616,2.496,ЗлЩАбв
1576.375,9.092,100.157,-45.645,22.48,21.51,210.583,2.539,ЗлЩАбв
1576.5,8.967,91.845,-45.877,34.037,32.714,196.009,2.579,ЗлЩАбв
1576.625,8.935,90.177,-45.744,38.9,37.596,194.95,2.589,ЗлЩАбв
1576.75,8.949,92.578,-45.109,36.949,35.771,198.685,2.602,ЗлЩАбв
1576.875,8.987,96.665,-44.804,28.211,27.433,217.277,2.602,ЗлЩАбв
1577.0,9.074,106.644,-44.792,19.177,19.309,231.966,2.586,ЗлЩАбв
1577.125,9.172,114.332,-44.727,14.525,14.858,244.956,2.567,ЗлЩАбв
1577.25,9.537,126.565,-44.543,9.277,9.608,287.691,2.508,Фрбв
1577.375,9.974,134.108,-44.355,6.719,6.998,344.754,2.421,Фрбв
1577.5,10.879,140.715,-43.848,4.333,4.532,399.384,2.274,Фрбв
1577.625,11.44,142.816,-43.736,3.501,3.686,423.809,2.203,Фрбв
1577.75,11.708,143.392,-43.777,3.004,3.184,442.81,2.145,Фрбв
1577.875,11.605,143.611,-43.628,2.967,3.147,442.562,2.128,Фрбв
1578.0,11.239,144.84,-43.493,3.142,3.347,408.637,2.118,Фрбв
1578.125,10.985,144.971,-43.621,3.314,3.565,385.489,2.135,Фрбв
1578.25,10.772,142.995,-43.868,3.616,3.966,350.501,2.197,Фрбв
1578.375,10.57,140.772,-44.041,3.791,4.129,345.663,2.255,Фрбв
1578.5,10.43,137.717,-44.042,3.816,4.252,334.893,2.333,Фрбв
1578.625,10.451,136.45,-43.962,3.831,4.336,328.101,2.363,Фрбв
1578.75,10.477,135.542,-44.06,4.008,4.567,316.546,2.347,Фрбв
1578.875,10.385,137.281,-44.383,4.238,4.8,312.695,2.326,Фрбв
1579.0,10.038,138.237,-44.666,4.431,4.906,316.203,2.309,Фрбв
1579.125,10.143,138.173,-45.046,4.39,4.813,316.359,2.29,Фрбв
1579.25,10.245,136.656,-45.041,4.358,4.644,306.148,2.246,Фрбв
1579.375,10.29,135.293,-44.806,4.172,4.391,314.038,2.216,Фрбв
1579.5,10.219,136.083,-44.534,3.68,3.89,321.578,2.206,Фрбв
1579.625,10.112,139.211,-44.699,3.443,3.68,323.661,2.234,Фрбв
1579.75,10.17,141.114,-44.478,4.544,4.876,281.697,2.253,Фрбв
1579.875,10.116,139.813,-44.72,6.062,6.453,259.562,2.256,Фрбв
1580.0,9.496,131.679,-44.969,8.604,8.846,240.854,2.299,ЗлЩАбв
1580.125,9.142,124.158,-44.989,11.308,11.382,240.224,2.372,ЗлЩАбв
1580.25,8.911,115.795,-45.105,16.36,16.543,209.824,2.541,ЗлЩАбв
1580.375,8.913,117.4,-45.511,15.547,16.44,219.771,2.562,ЗлЩАбв
1580.5,9.009,119.768,-46.117,11.399,12.709,257.058,2.505,ЗлЩАбв
1580.625,9.067,121.718,-45.956,9.811,11.154,270.885,2.465,ФржЪЗлЩАбв
1580.75,9.107,123.495,-46.177,9.086,10.437,271.018,2.434,ФржЪЗлЩАбв
1580.875,9.089,123.546,-46.742,9.243,10.65,263.034,2.429,ФржЪЗлЩАбв
1581.0,9.023,122.372,-46.51,10.239,11.68,266.592,2.433,ФржЪЗлЩАбв
